datetime,daily_return
2023-05-26,0.008949659326639435
2023-05-29,0.005641704513637128
2023-05-30,5.3065898088472135e-05
2023-05-31,0.005695175123908506
2023-06-01,0.001997287407934171
2023-06-02,0.004438084932072752
2023-06-05,0.006590087382337806
2023-06-06,0.002606399572252586
2023-06-07,0.010707043250480778
2023-06-08,-0.007358840490747891
2023-06-09,-0.003057149974101611
2023-06-12,0.006773197050825868
2023-06-13,0.007707795995227746
2023-06-14,0.0018870908441738776
2023-06-15,0.0009233255460882543
2023-06-16,0.009624258455334598
2023-06-19,-0.0013558637805782007
2023-06-20,0.003916851656072298
2023-06-21,0.0010782847831510185
2023-06-22,-0.010036719475871845
2023-06-23,-0.00999747555301295
2023-06-26,0.006964463782932358
2023-06-27,0.0048416834191472545
2023-06-28,0.005668025226803369
2023-06-30,0.0077214580434275355
2023-07-03,0.0020342833416015236
2023-07-04,-0.0010424786507500228
2023-07-05,0.0068581777071339035
2023-07-06,0.0068288545299473955
2023-07-07,-0.007676439534023024
2023-07-10,-0.0008461789028960099
2023-07-11,0.01091906163985907
2023-07-12,0.0021364887312270275
2023-07-13,-0.0039884429759289765
2023-07-14,0.009475269310040063
2023-07-17,0.006560183824608866
2023-07-18,-0.001659501815311575
2023-07-19,0.004103724226836785
2023-07-20,0.006134934636942799
2023-07-21,-0.001994890441118943
2023-07-24,0.0006098568540617792
2023-07-25,0.00157111594636163
2023-07-26,0.005092501640456402
2023-07-27,0.0005347624687223178
2023-07-28,0.002655495420506497
2023-07-31,0.009721663500479701
2023-08-01,0.003087331833410615
2023-08-02,-0.011799814858790324
2023-08-03,-0.0008154730482016743
2023-08-04,0.005268454443548079
2023-08-07,0.005647573347054947
2023-08-08,0.0029060472459339574
2023-08-09,0.005715628767378408
2023-08-10,-0.004865468125990535
2023-08-11,-0.004756593694885831
2023-08-14,-0.002215037842854934
2023-08-16,0.0030665316499260335
2023-08-17,-0.000161785144408808
2023-08-18,-0.007607196153039094
2023-08-21,0.009824719406854681
2023-08-22,0.007798886008439714
2023-08-23,0.0031741730414484195
2023-08-24,9.03572535326425e-05
2023-08-25,-0.0076044756448096955
2023-08-28,0.006571391391146123
2023-08-29,0.006756954832457033
2023-08-30,0.006827377096016895
2023-08-31,0.00250163184915036
2023-09-01,0.013540455699733014
2023-09-04,0.007748322890857924
2023-09-05,0.005986464998591599
2023-09-06,-0.00113137791876052
2023-09-07,0.004359726083009637
2023-09-08,0.00808396337955149
2023-09-11,0.011412909860515302
2023-09-12,-0.02654964249704816
2023-09-13,0.0029689265697151763
2023-09-14,0.008325412312105908
2023-09-15,0.004494573040334059
2023-09-18,-0.0064720202076267025
2023-09-20,-0.0058440966336523485
2023-09-21,-0.007377155948129912
2023-09-22,-0.003524216831146478
2023-09-25,0.0031902144215321597
2023-09-26,0.0010334212456167373
2023-09-27,0.005364486427054993
2023-09-28,-0.012453946052900311
2023-09-29,0.008471715230868404
2023-10-03,-0.0020664011324812016
2023-10-04,-0.009754756034703218
2023-10-05,0.004659300440763943
2023-10-06,0.005836600229255115
2023-10-09,-0.010441604340709017
2023-10-10,0.013032912403509957
2023-10-11,0.005254590108007312
2023-10-12,0.002238433718602236
2023-10-13,-0.0004269457483563092
2023-10-16,0.0029384804733014777
2023-10-17,0.006378940579679999
2023-10-18,-0.00717003943669672
2023-10-19,-0.0022583164749728725
2023-10-20,-0.007816187060896238
2023-10-23,-0.02470115614992514
2023-10-25,-0.007270200048890809
2023-10-26,-0.008378488857444157
2023-10-27,0.012770255318483588
2023-10-30,0.0010313576737093304
2023-10-31,0.0005277622051242727
2023-11-01,-0.0028991378360435395
2023-11-02,0.012723295467872682
2023-11-03,0.009045307626711319
2023-11-06,0.011817201495445297
2023-11-07,0.0010173403626700184
2023-11-08,0.007008772575347428
2023-11-09,-0.0015622296975172471
2023-11-10,0.0016250305398750975
2023-11-13,0.005745656158262965
2023-11-15,0.014371642908910649
2023-11-16,0.008165943123025134
2023-11-17,0.0017400958792927238
2023-11-20,-0.0013113615996128054
2023-11-21,0.0037256817864327256
2023-11-22,-0.0017564853155230264
2023-11-23,0.0027727893414072773
2023-11-24,0.0008948685248121732
2023-11-28,0.003670069364645531
2023-11-29,0.009784916743970144
2023-11-30,0.007758923967849397
2023-12-01,0.005798432138173493
2023-12-04,0.013644618303817246
2023-12-05,0.002832588012307462
2023-12-06,0.003774840546394514
2023-12-07,0.00418879664514747
2023-12-08,-0.002621387276717959
2023-12-11,0.005578489845533689
2023-12-12,-0.0037834479485095995
2023-12-13,0.004984603760781252
2023-12-14,0.012871649144111862
2023-12-15,0.006898692058038743
2023-12-18,0.004148870077631352
2023-12-19,0.001009823904348354
2023-12-20,-0.02731324147869227
2023-12-21,0.013005095489967167
2023-12-22,0.008156856091947374
2023-12-26,0.009605623903000906
2023-12-27,0.005004354887425454
2023-12-28,0.005417049725015284
2023-12-29,0.004689172390364881
2024-01-01,0.002272070085382014
2024-01-02,-0.001301190690304648
2024-01-03,-0.00032817482587020635
2024-01-04,0.008117019350586958
2024-01-05,0.001921833892617048
2024-01-08,-0.008540165591059962
2024-01-09,0.0028710964761202926
2024-01-10,0.0033965775204989786
2024-01-11,0.0031511178889320726
2024-01-12,0.006150713658801194
2024-01-15,0.007588396390920767
2024-01-16,-0.0046335700555743325
2024-01-17,-0.009690630319574782
2024-01-18,-0.0022032278682803776
2024-01-19,0.013541373388305392
2024-01-23,-0.02470828844257449
2024-01-24,0.013859682175393268
2024-01-25,-0.0018020288595884326
2024-01-29,0.01266040300375324
2024-01-30,-0.001936627971437351
2024-01-31,0.014988527892629841
2024-02-01,-0.004096907677160842
2024-02-02,0.0060951058653625125
2024-02-05,-0.002523986983280784
2024-02-06,0.011868921398811674
2024-02-07,0.0032599456523161505
2024-02-08,-0.002656280025620924
2024-02-09,-0.006040220035988486
2024-02-12,-0.020744409220202258
2024-02-13,0.0035644912219976884
2024-02-14,0.008672462723468298
2024-02-15,0.008990371625904341
2024-02-16,0.008704345823399911
2024-02-19,0.004495793974195019
2024-02-20,-0.001957416722426469
2024-02-21,-0.007256650712707061
2024-02-22,0.009417265526857009
2024-02-23,0.003983642527569812
2024-02-26,-0.0017196466684593584
2024-02-27,0.003414077574362113
2024-02-28,-0.015444388051007918
2024-02-29,0.003166062482700407
2024-03-01,0.011188821232881561
2024-03-04,0.006463418433359923
2024-03-05,-0.006086398483612173
2024-03-06,-0.006356793696465725
2024-03-07,0.005415175840182393
2024-03-11,-0.007744168451350655
2024-03-12,-0.0118646275566553
2024-03-13,-0.036945719124819455
2024-03-14,0.02182113109861235
2024-03-15,-0.0029294756358665868
2024-03-18,-0.0016478009893533079
2024-03-19,-0.013945004690850622
2024-03-20,0.0010170609446579141
2024-03-21,0.019624208160313975
2024-03-22,0.00659130331120201
2024-03-26,0.006982714172337904
2024-03-27,0.0041177264433391635
2024-03-28,0.004684186186267998
2024-04-01,0.018514351424790645
2024-04-02,0.00705167332225582
2024-04-03,0.005387132664670432
2024-04-04,-0.0005743710593815627
2024-04-05,0.0033409253335816022
2024-04-08,0.004755858891451788
2024-04-09,-0.0010776891298628136
2024-04-10,0.00952771154117029
2024-04-12,-0.006482413502847788
2024-04-15,-0.015364504293089961
2024-04-16,-0.00029769452868227964
2024-04-18,-0.006664475159336973
2024-04-19,-0.0020046242104564574
2024-04-22,0.011480969609203147
2024-04-23,0.007769885010173507
2024-04-24,0.007924583606742636
2024-04-25,0.00900823220603286
2024-04-26,0.0050368504818336995
2024-04-29,-0.00034258757583195557
2024-04-30,-0.00018347489981226247
2024-05-02,0.005030794889118943
2024-05-03,-0.0053996919555986435
2024-05-06,-0.004700631101747098
2024-05-07,-0.013649593232725582
2024-05-08,0.006384268174382196
2024-05-09,-0.020655983269394777
2024-05-10,0.010214896448450143
2024-05-13,0.005166996773564899
2024-05-14,0.01430200652000386
2024-05-15,0.004771896421256422
2024-05-16,0.010293933744933087
2024-05-17,0.011420235052601922
2024-05-21,0.011715150333411379
2024-05-22,0.0016563027041486508
2024-05-23,0.012152896789699046
2024-05-24,-0.00221506166268308
2024-05-27,0.0014910494036570094
2024-05-28,-0.006626249915232057
2024-05-29,-0.0013812945313760976
2024-05-30,-0.01303792414743318
2024-05-31,-0.0001269570229878421
2024-06-03,0.025182601615788634
2024-06-04,-0.06384351626686599
2024-06-05,0.03671584911122606
2024-06-06,0.021533662585744694
2024-06-07,0.0184490163195078
2024-06-10,0.001510877617823931
2024-06-11,0.006088088672287719
2024-06-12,0.006135350845890175
2024-06-13,0.007315235076353522
2024-06-14,0.007504272759012391
2024-06-18,0.006727883618128126
2024-06-19,-0.01016280406685333
2024-06-20,0.006017311365186577
2024-06-21,0.0006902115366485708
2024-06-24,0.0039514239213237845
2024-06-25,-0.0010492881699376766
2024-06-26,0.0025119112540153274
2024-06-27,0.004453984933844414
2024-06-28,0.00470858833545099
2024-07-01,0.008602331564926943
2024-07-02,-0.0040694710286083985
2024-07-03,0.006877262000987125
2024-07-04,0.007540214875146354
2024-07-05,0.01191927592832392
2024-07-08,-0.0018174111327284481
2024-07-09,0.0012793243347201018
2024-07-10,-0.002748045218037988
2024-07-11,0.0019164545307198049
2024-07-12,0.007339729615761743
2024-07-15,0.0039455980472002565
2024-07-16,0.0008972859890418969
2024-07-18,-0.004616942361614883
2024-07-19,-0.020625075406038237
2024-07-22,0.005526816428954855
2024-07-23,-0.005716803138903033
2024-07-24,0.004737620829940061
2024-07-25,-0.0023703643767248495
2024-07-26,0.014699332177398914
2024-07-29,0.00998954860496358
2024-07-30,0.005027588548377043
2024-07-31,0.0020916531327738667
2024-08-01,-0.0036898939748086653
2024-08-02,-0.012933722967138486
2024-08-05,-0.03332100055741928
2024-08-06,-0.0056716499949449216
2024-08-07,0.023009619318466394
2024-08-08,-0.0069336721884766155
2024-08-09,0.008035983438526592
2024-08-12,0.001335737874961658
2024-08-13,-0.010413913274131893
2024-08-14,-0.005939747999671159
2024-08-16,0.019036758016882448
2024-08-19,0.007523509237013645
2024-08-20,0.004726314455642063
2024-08-21,0.005689736423886965
2024-08-22,0.0041159119414647324
2024-08-23,-0.0020633355378443055
2024-08-26,0.007564042474793565
2024-08-27,0.0026278671791263044
2024-08-28,-0.00020430236638501769
2024-08-29,-0.002463940069782118
2024-08-30,0.005269177080443568
2024-09-02,-0.0011114923675249917
2024-09-03,0.003887005722731473
2024-09-04,-0.001295808611958661
2024-09-05,-0.0008416766217305516
2024-09-06,-0.011585088259271698
2024-09-09,-0.002620973806784918
2024-09-10,0.007486072892679492
2024-09-11,-0.005430460383187023
2024-09-12,0.012995084983271479
2024-09-13,0.00544474545981909
2024-09-16,0.0012622972504795023
2024-09-17,-0.001685523645158343
2024-09-18,-0.008255264814842449
2024-09-19,-0.005778468238100022
2024-09-20,0.01436751530430555
2024-09-23,0.006917888867709119
2024-09-24,-0.0002632891814160519
2024-09-25,-0.003036020468589309
2024-09-26,0.0036989508713151107
2024-09-27,0.0020905388190416672
2024-09-30,-0.006667793485703737
2024-10-01,0.0030160154996568774
2024-10-03,-0.020566713630509503
2024-10-04,-0.010046162224652265
2024-10-07,-0.02018063433952628
2024-10-08,0.018113400803635653
2024-10-09,0.007345512956773193
2024-10-10,0.001236890744303295
2024-10-11,0.003516479476346627
2024-10-14,0.0027592224295390545
2024-10-15,0.0032007325008795943
2024-10-16,-0.0010572662611520016
2024-10-17,-0.013796103082598531
2024-10-18,0.0033765635103990073
2024-10-21,-0.011648918523153159
2024-10-22,-0.025573628452366652
2024-10-23,0.0031198082381288686
2024-10-24,-0.004066810735082934
2024-10-25,-0.017303087111071147
2024-10-28,0.009219114337970409
2024-10-29,0.005890414012526979
2024-10-30,0.0040953592887893854
2024-10-31,-0.001489598145498364
2024-11-01,0.005620946615526746
2024-11-04,-0.015357414525388444
2024-11-05,0.007673528211898685
2024-11-06,0.019741767248097883
2024-11-07,-0.008244582810724198
2024-11-08,-0.009951022115751475
2024-11-11,-0.006919250603702162
2024-11-12,-0.012516572156352981
2024-11-13,-0.022305484010255023
2024-11-14,0.0031033149724142848
2024-11-18,-0.004175469930756082
2024-11-19,0.00817332983517221
2024-11-21,-0.008116750874237952
2024-11-22,0.01689924719214666
2024-11-25,0.01789002955554812
2024-11-26,0.002977589286175344
2024-11-27,0.009066576109825527
2024-11-28,-0.0037341968792164847
2024-11-29,0.005000646581683476
2024-12-02,0.010151644047753192
2024-12-03,0.007353699347305404
2024-12-04,0.005665697730387237
2024-12-05,0.005023378184555797
2024-12-06,0.003208183347209928
2024-12-09,0.0013402714955933533
2024-12-10,0.0027642687220882744
2024-12-11,0.005570814931635012
2024-12-12,-0.004520698375876612
2024-12-13,0.0008478903122102577
2024-12-16,0.0033736365197091214
2024-12-17,-0.009451141645023062
2024-12-18,-0.0070971380875825265
2024-12-19,-0.006144715369023195
2024-12-20,-0.022585480394007075
2024-12-23,0.0016507630229711926
2024-12-24,0.0014219783587414232
