,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
DIXON.NS,0.6716492519075755,0.80414240189511,0.6689962879666347,0.5638488853095918,0.8021254854935412,0.7275113006104058,0.6422693956132106,0.5888920218217565,0.8028407349531199,0.6699626000644273,0.7315350251900633,0.5105754468576852,0.6863319701216578,0.7417259650323597,0.6799038798180428,0.5671309037990271,0.8875220971287414,0.9046932573057893,0.7250444443059234,0.5362095107755174,0.7469547634143601,0.6308714899824341,0.7767363071741775,0.8912639107054992,0.8228231241926143,0.7311468633393251,0.579258330333863,1.0,0.6462283026960137,0.7539523216996338,0.8262256911285666,0.8923458458274016,0.7176501957365473,0.688884561949686,0.4088854950723816,0.8773853726865021,0.8277995489318504,0.7299376530561443,0.7705671400414488,0.838156222636609,0.8090037379636513,0.8062413587921752,0.7938813220780114,0.7144382706124787,0.46491137044100245,0.7320313926535649,0.6742993916158431,0.9223305013463217,0.5454345895283188,0.9125127008453898,0.8125732736789435,0.7986407696778606,0.6709910224034569,0.7228607643509748,0.8308605808207752,0.753876854034051,0.8250666408059569,0.7628109247002767,0.7328293885235989,0.8255624443765472,0.41314766610937165,0.8617400045095255,0.6417972444148159,0.8612453731979977,-0.6621820075053905,0.7948059339512793,0.6734711945634198,0.8863294892196529,0.7304364871362159,0.7143350786057218,0.7823213451050663,0.857691772659092,0.7573492095028943,0.8039368185824904,0.7858296787927923,0.8694147743733516,0.6274146726520339,0.639527951497379,0.7456290146702451,0.7159172473558633,0.7992288348712155,0.6483357355407087,0.7187369519469478,0.7255991350319627,0.6123635076075209,0.8416462368246094,0.8088723248903709,0.7388434444714472,0.7030267262641514,0.7300363974912258,0.721755500882261,0.7485999445134954,0.5476237789489006,0.7473464203407878,0.8089549518555084,0.8742141022063445,0.9150169943634013,0.9082768945548769,0.5680025159629503,0.3842279816202781,0.6686778759653006,0.8995153208704488,0.6230810051614749
DRREDDY.NS,0.9267651365439393,0.7608007358626099,0.7949982460056285,0.6284886657593732,0.7392148286182727,0.7274750589149723,0.6438206113135855,0.7923192519253331,0.8223288539583351,0.5487640552360914,0.4303326152829189,0.5220610512527141,0.5500505473676642,0.6105538577636702,0.6818063851802489,0.5917902821562685,0.7356415732095595,0.7977744232091616,0.63597932219181,0.6288799755395221,0.602219934650379,0.4470469150771454,0.8593050537899521,0.7822900226522647,0.8869675691082096,0.7063366984204708,0.9739035848321039,0.6462283026960137,1.0,0.7739498200371191,0.7178730549086818,0.6446114519443042,0.47573204889047305,0.4808257441951863,0.6544751516900793,0.6989180581392465,0.7510449837551278,0.8381705968738742,0.7847567456700189,0.7695833172722095,0.93045627900811,0.9005259280006818,0.6432754816968713,0.7204595814799216,0.9229090691058495,0.9190064758381731,0.7404327362739914,0.724412866236849,0.3891353255476131,0.7162159168591382,0.7863105915672447,0.8242405931648232,0.6122700766768612,0.8056268093424701,0.8629000381442589,0.7387476191556189,0.8703655677729831,0.9184875603826673,0.9085883759329487,0.5621361392317235,0.47621026929779253,0.7586060504681422,0.6677423316699793,0.718199501369329,-0.6163312960012778,0.7330378476259879,0.8064404548488121,0.8315266735418696,0.927559253892429,0.6277058366180293,0.647637244449802,0.8258659549847917,0.6953059828989487,0.814337708297172,0.9237955768323095,0.7755522299040898,0.5825298128218525,0.5501120365531041,0.6057764845274713,0.6565656819071393,0.8491252643513959,0.5821286689440313,0.5451627445922869,0.6298254425330162,0.6018296194020646,0.8116058768708889,0.7720305567495044,0.6967233434012842,0.6979456094907502,0.9664114158699607,0.5458379659874446,0.6541056550677694,0.5168710700299305,0.5481065424447574,0.8180286247256939,0.8104263878969821,0.7966409605730616,0.789494356918684,0.5071512484840071,0.8811362314898337,0.6499756942632695,0.64614199348635,0.5525344668335932
EICHERMOT.NS,0.8089171961246236,0.8251814541911731,0.6862462162976753,0.7038478211940308,0.9600354715217657,0.9030193604970645,0.703272237018419,0.6908055467143555,0.8219392022717144,0.6046462012023748,0.44921345115800826,0.693485739748427,0.6107444586751541,0.6318886840765243,0.7610442630888794,0.6881654805774449,0.8095452507396269,0.8615113346977732,0.6608302641788294,0.7286093741017418,0.6453926434403169,0.6486745426430723,0.8434690517583008,0.906650663724292,0.8327544078956249,0.7433099184724855,0.7285155310647501,0.7539523216996338,0.7739498200371191,1.0,0.7427350313051717,0.6939688985952274,0.49649604572797645,0.5022219576681901,0.4845349643040113,0.6997951341491111,0.7864790395920078,0.8035224536757215,0.8830970218346853,0.8331359614002588,0.8361154497358028,0.8528082678440277,0.7286062458795494,0.8022626295108882,0.5956370435753374,0.7893980671992434,0.7178376361843078,0.7269115590044115,0.3842305760901111,0.8009938869748492,0.8497867377386508,0.8832705248720744,0.6358613688519414,0.6965751269632796,0.7815983982489663,0.7384815444924957,0.8370360700942082,0.8186204074301047,0.7959335454168875,0.6757014655628824,0.46419793231195805,0.8457240999605827,0.7252646914513223,0.8472778973170624,-0.5467875448539182,0.7869341099794509,0.6546384726786584,0.9033230219227291,0.8222082241437063,0.6712947821122771,0.7813874503337004,0.8689325340524834,0.7350639135087483,0.7454947926135809,0.7994473199031498,0.784977817283599,0.5991690896545263,0.8515839410540019,0.7872930626059089,0.7607623383561228,0.8765303431883658,0.7928357723164083,0.5530903893893538,0.5267956388948594,0.6670708417261358,0.8651862167288564,0.7927704508495251,0.6621791162908616,0.7964033880786152,0.8138016244795795,0.5787520958513483,0.8194632950220224,0.6701432515550031,0.5450917875093451,0.8753681490254258,0.7963419490467053,0.8459129058786757,0.8307107080003184,0.5477880748794366,0.5710184042672967,0.6526321045265463,0.688990556739078,0.7292821134602813
GODREJPROP.NS,0.7581598923367826,0.9323692156233638,0.6999368860770471,0.5361978781184703,0.8261197092151522,0.7073465231465706,0.5641670493613019,0.6877526971565314,0.8474298862471191,0.8250947617669857,0.636829635801239,0.6339424631000776,0.7593937623468902,0.7530635761202107,0.7160197081933405,0.47692410243094635,0.7919102499558218,0.8672049762025733,0.7009859619144873,0.6633384290877221,0.8884439802025061,0.5168971550326041,0.7329552755454782,0.8496659559776685,0.84257140518564,0.8215992654942855,0.7042861075680857,0.8262256911285666,0.7178730549086817,0.7427350313051716,1.0,0.8239616679895307,0.5661558371939123,0.574126499694959,0.4838740227371273,0.737995478853043,0.7910763495117705,0.8236930158227366,0.7249829567673117,0.943741445269266,0.8143615664479468,0.8682707150519315,0.9549125906958957,0.7007214540003636,0.6013771009807297,0.8566179636698463,0.8016834071239948,0.7506469601626995,0.6433333682390636,0.8517850779216926,0.8363689118301105,0.7926727938612698,0.8258044696420876,0.6733378179211926,0.8833268676887239,0.689785987855464,0.8672179455948087,0.7754040312950744,0.7093302737467526,0.8965048205728364,0.5168571623281673,0.8543729309860527,0.6895684648938182,0.8042054343392365,-0.7594302795600146,0.771848450340548,0.8244015937524082,0.8666686701942088,0.7808707998672331,0.8103810422165534,0.8057970000048315,0.8775455165873012,0.7504904259842393,0.7986697491010059,0.840256328693664,0.9274060992655211,0.7945216740272459,0.6080930637201453,0.7392054916221913,0.824533078325676,0.858051434075438,0.7525752616025814,0.6400774718287982,0.5631367374231507,0.7711506320414073,0.8376938681385383,0.880972067597587,0.8204815041041466,0.6489576108083257,0.7463802243144786,0.5929440254273453,0.7772804273279171,0.5682952848514097,0.5520673626806815,0.9228378366505654,0.7968534891473028,0.8308976442972866,0.9168909522245575,0.756295321569145,0.4429269140903257,0.6772198628984462,0.6925083876245843,0.5870116866771407
GOLDBEES.NS,0.6377663908082443,0.8194039893585062,0.6985923224869733,0.4436102472523438,0.7807459536061251,0.5993564618670681,0.5494226555533337,0.563029107693351,0.7401899485382422,0.65376117877967,0.6655634049486414,0.5436345085117825,0.6655921177875473,0.6741145450908564,0.6684236407735152,0.43402678082988133,0.7856757511976344,0.8871635265980263,0.826092770555077,0.6069459704775315,0.7952971248002492,0.5282004306315667,0.7156186952924877,0.8819459589112223,0.8167387383041038,0.7091780266201094,0.5808333589089436,0.8923458458274016,0.6446114519443042,0.6939688985952273,0.8239616679895306,1.0,0.6615341050379729,0.6826360511727317,0.35872515912734654,0.8393395735227482,0.772996628070163,0.7319638043458176,0.6937817107180796,0.8501748397783868,0.7880765611289311,0.7678953382073137,0.7671650107028545,0.6978056607429681,0.4445957681462314,0.6864041752026637,0.71117819629068,0.9085854916281982,0.6146883785925492,0.8609304630203638,0.7460305700027865,0.7056145556633291,0.7346830618810593,0.6498461015128055,0.859874156835678,0.692544132636389,0.808935498055428,0.751175010195045,0.7257596517210524,0.8311689882113888,0.480545562177165,0.9060633133688248,0.6789171925817906,0.8356188637295363,-0.7201504413924046,0.7515344762220236,0.6479674417080082,0.8490044915163433,0.6902634888688427,0.6907954222438053,0.7568789341765229,0.8348662803496552,0.6825590215943698,0.8422148015169877,0.7431447207754319,0.8455943789974745,0.6478382891365019,0.5379339512186586,0.6913009183817542,0.7724634102999703,0.7529015379023961,0.6533289580654592,0.7582407673403526,0.6327777108735407,0.6129622455675999,0.7687983546522336,0.7926682408811477,0.6582565782342674,0.6177227773025257,0.7087110309638575,0.631020806496834,0.6384109557799355,0.4360570558038617,0.6346449014130316,0.7902226695180248,0.9362823677782017,0.8607880444754692,0.8231065403167896,0.6539597230340471,0.34317350538798785,0.5991951012278525,0.8767803504728671,0.5373692587479401
GRSE.NS,0.5908183972235048,0.5960993929465644,0.5960786114568837,0.46383309007306545,0.5523185969893408,0.5790789758594758,0.41180680954008336,0.4537619969631986,0.6519353544845656,0.4981511308901143,0.7739121261353124,0.4693519331701207,0.38658223923748597,0.4705537177487048,0.5634899472186151,0.34381590746799623,0.6734901611682466,0.7584586843123388,0.49060935872058165,0.5182179414068243,0.4467330553251604,0.5159887571357858,0.530000225855513,0.5906427956208176,0.6191459547046607,0.5598169357455689,0.4212829349700278,0.7176501957365473,0.47573204889047305,0.49649604572797645,0.5661558371939123,0.6615341050379729,1.0,0.4976037771982588,0.4896252938309706,0.7051568705822963,0.7236058486109854,0.5502750812256336,0.5035530439311664,0.5153410986620625,0.5801993615615777,0.5747734307107809,0.47913961921528264,0.5042644972277606,0.33693083350113073,0.5839359453506191,0.4898767792456209,0.7936816481533391,0.40478353344830154,0.6469835579115216,0.5416551817060152,0.6100444631053494,0.5915968955183531,0.7094856444093595,0.7061643658983692,0.6225133180252717,0.6625182660073238,0.5744635775318837,0.48044122996680666,0.4530745280430386,0.576972241583465,0.668388431109784,0.44569712638937486,0.6570578235386941,-0.45762329347168557,0.5675632440726753,0.4821723446258589,0.5500683017822904,0.5428967083980063,0.36242896488130105,0.5241197874230745,0.6137758555503774,0.6325601305376382,0.6020984606518833,0.5685752384526362,0.5506857690652133,0.46695853991411407,0.36528967809295515,0.4434325951908925,0.5637341937421004,0.5722803533920267,0.5033600917221785,0.4142475300334896,0.7722504615447414,0.44154574748422026,0.625035735356239,0.509089241039219,0.6018627853202156,0.5188522306063132,0.5569331361853656,0.3741491398944991,0.5324576622780719,0.4201422725650626,0.7793152162961823,0.5339077381150132,0.705040632085685,0.6134216109894408,0.6617279671476745,0.44720572143545717,0.2322792244019897,0.6904951620765628,0.8077495284070294,0.44379885293975263
HAPPSTMNDS.NS,0.43813090148818523,0.5759495848551163,0.3592131246630943,0.4018956112591858,0.5566453487607619,0.5385307111875016,0.4538609615338437,0.404637812727165,0.5898965438137196,0.48847423120303335,0.7326640676267743,0.35836872714698537,0.35645458012105247,0.5979920578289043,0.434861029799834,0.3645366211082706,0.5924601615204365,0.6412540972596882,0.5262713488086547,0.3580243008045288,0.4404714679957649,0.425540295880071,0.519178269544,0.5779806172469238,0.6121993155578827,0.45328839072716176,0.37772596371001943,0.688884561949686,0.48082574419518637,0.5022219576681901,0.574126499694959,0.6826360511727317,0.4976037771982588,1.0,0.29413579062584244,0.8696122021496279,0.5991870492106974,0.6577058442299603,0.5533894608954614,0.6198773003932275,0.5598630993140826,0.577278712040381,0.546799130749772,0.6946379904886653,0.2959055950204971,0.48472237105203053,0.5364446909650793,0.6645414801040073,0.38722176281324894,0.7623777218821218,0.6129960959585646,0.5603926389798103,0.3710281853156161,0.567204057715935,0.5832195471857633,0.4799453609297769,0.6978071238458033,0.5737281350031616,0.45769018174436477,0.5773240399107498,0.29192115067517355,0.5541887237011406,0.47353571459891813,0.5583953202894351,-0.5052823286091649,0.6405954264762194,0.39935805918202943,0.6362716892465392,0.6039407917615718,0.40815880866597776,0.6066361935159672,0.6284952869415944,0.3627687247513494,0.5591091447840194,0.6199948090421914,0.5139667874798551,0.31266238459468476,0.35640967698193304,0.3673224601325327,0.4873481919430071,0.5659230642570022,0.36131632679897496,0.35491528889847607,0.7685730088410805,0.36573509464479304,0.6480118018231962,0.428604781349311,0.5058652611391925,0.5332287478644018,0.5470879703453505,0.5161128673779325,0.503226369396497,0.3766566267616346,0.6326974284729285,0.6091181843717346,0.6393704903338656,0.6625209927933883,0.5806459014120835,0.36627404559218585,0.23093875748928513,0.4846385526839277,0.6072020189050362,0.4848066706655829
HAVELLS.NS,0.7129480036274408,0.5316859878954192,0.480617277159566,0.732077884261064,0.4813944668248899,0.6825430445200805,0.4108908728804196,0.693892159823786,0.7564726627943335,0.3723681718090554,0.2562278144429856,0.3972996321974999,0.3523223298833042,0.40201388304368463,0.46145442927334374,0.481135230134172,0.5527583467861911,0.578892657339453,0.3224918692019611,0.37751407975909207,0.36320270385670006,0.2791576977628094,0.561668178994643,0.49642186020558143,0.5740754560883701,0.39251391877411135,0.6489447605037371,0.4088854950723816,0.6544751516900793,0.4845349643040113,0.4838740227371273,0.35872515912734654,0.48962529383097053,0.2941357906258425,1.0,0.5014481684073518,0.600307005286125,0.7133380466031775,0.6091507643588749,0.48362176147726904,0.6698786926040067,0.6493995865934304,0.442305667685365,0.48853826176636717,0.5954074902611167,0.7279152344300379,0.4601096748846662,0.42876780240380463,0.212949457147832,0.4482717658739353,0.5524380466815163,0.6504182862906804,0.5053147752416416,0.6521483097244588,0.5434451325254158,0.47808766329347485,0.6517561544534489,0.5878098902877746,0.6466921837317006,0.3737143079774789,0.2795206598929798,0.5783792717402174,0.4376965689283522,0.47700189405455834,-0.19066153129140204,0.46381687211503136,0.5979066299759247,0.558639811690336,0.7085868208542236,0.41277949798730146,0.37901223656681843,0.5579736687636292,0.4707837522556286,0.4735119770608013,0.6887209969357937,0.5020233078560411,0.5972698567486866,0.29980601655527817,0.39222446061875815,0.39821217016266663,0.6395273583167836,0.35173825680190063,0.2747893678720823,0.43373814692880497,0.4339950839192241,0.5723660406696699,0.5258854659963219,0.5593238237046905,0.6632703708830838,0.6228032348093164,0.3936226806537514,0.46056769161488426,0.3688546571769558,0.37341072913261564,0.517719256143407,0.4857132927826905,0.5334840524496193,0.5219494756205231,0.2600029204260736,0.5408208703754489,0.8889091587680225,0.3870619858830414,0.45188058042038937
HCLTECH.NS,0.6883063130364966,0.7626487148146464,0.6097968785374144,0.5721900916249705,0.7456305072900378,0.7407332053202877,0.6539915009522503,0.6343281592868704,0.8095528827587947,0.6219730740560169,0.8188321724412454,0.4888161467775029,0.5540988536693443,0.7584442863036961,0.6335214300415815,0.4982032433529364,0.8158149414090576,0.8659770002617694,0.7201704901605414,0.5200323348754691,0.630692551973288,0.6084164209642071,0.7771547817845662,0.8065942425828787,0.8357175093180853,0.6681589374829606,0.6212077736501473,0.8773853726865022,0.6989180581392466,0.6997951341491111,0.737995478853043,0.8393395735227484,0.7051568705822961,0.8696122021496279,0.5014481684073518,1.0,0.8154740252636022,0.7871058445002775,0.7388214540515603,0.7795317815260404,0.8146172891020786,0.7990778195154565,0.7252225026412458,0.747599936277589,0.4995557465937923,0.7301361817463938,0.7277913331619728,0.8988476821936723,0.5210373200044947,0.8998921771248853,0.7900944592610942,0.7942136181267221,0.5682394829948616,0.8013429172519144,0.8068378287031003,0.7153819893585255,0.866997980055049,0.8184509907131583,0.7180497548499347,0.71625233793584,0.41337416516757447,0.8162438260476891,0.6650138874841037,0.7676751378568222,-0.5950725812634494,0.8167810312511636,0.6395622769083968,0.8394815785406765,0.8109974535580387,0.6228369605868312,0.7255338635487804,0.8350170584545057,0.62663276413011,0.7987934248812296,0.8315886269441587,0.7313677107788126,0.543646175352749,0.5459554898610443,0.5831371708316326,0.6691988081500628,0.7966292763180459,0.5814598802002107,0.5832694563629975,0.8630675528041601,0.5401688592398133,0.8267164719062001,0.6893432460480065,0.668050219543231,0.6884182375345728,0.7705416733704649,0.6121984526525543,0.7121846842008013,0.5566675691836993,0.7654012966388642,0.7745999978101672,0.8702201840931758,0.8823692993561051,0.8076867982095681,0.5068458086477299,0.42941673801325636,0.698078650777842,0.8533327177774614,0.5466622728356323
HDFCAMC.NS,0.8377016100832518,0.8617657996250369,0.7217690500512058,0.7187047611630184,0.8249263742202353,0.8080624505229962,0.8007910864927892,0.6970009895181425,0.8897413270124851,0.6882675491866573,0.6998288106224385,0.629430644139309,0.6485627210043837,0.719615000052152,0.8699780846637831,0.6259924188646936,0.8440606319488181,0.8915368228254482,0.7306903428238745,0.7860111377337256,0.7204695168386878,0.5865875206036784,0.8725150789591256,0.8324413909462455,0.8711911281604365,0.7282313113663891,0.6855253939786164,0.8277995489318504,0.7510449837551278,0.7864790395920079,0.7910763495117705,0.7729966280701629,0.7236058486109853,0.5991870492106974,0.600307005286125,0.8154740252636022,1.0,0.7991142529791948,0.8192874419369696,0.8032752666778764,0.8274268028955861,0.8841147085854544,0.7233371007383451,0.7124873273214114,0.617372740995365,0.8433663464582296,0.7616240595204844,0.8069713294617535,0.5241624543438304,0.8445990645823641,0.8976025189327935,0.8524970396764238,0.827774539298703,0.7665797503082533,0.9142004193348122,0.8324778395425557,0.8986808755176062,0.8332214425048409,0.7404891394304808,0.7194412779089768,0.730975815820105,0.8646330650753153,0.6805760572140981,0.7983927328213459,-0.7037518686850172,0.8396313378111245,0.7275308001969543,0.8776293751690953,0.815429474730491,0.743175896879188,0.8089640958373598,0.890086555229191,0.7820126934139079,0.8447622642563819,0.869762369660154,0.8261893295969052,0.7311285133141427,0.6019059741805232,0.69462884705933,0.8378626509360336,0.870521492121489,0.6627959362211864,0.6123426710521463,0.6742308203363063,0.6829869484765686,0.8683105366242584,0.863775353819726,0.8611983332667382,0.809881726813273,0.8323769972840722,0.6293956811081383,0.7312616219754307,0.5899838052896617,0.6458057616637748,0.8198098981218214,0.8402940904754498,0.844398315429882,0.8549602102922929,0.6511549077510357,0.4905311528694935,0.7993833964835452,0.7453147285260854,0.6718880603574545
HDFCBANK.NS,0.8299666144336684,0.8465552852463925,0.6403138126967546,0.6907289502270794,0.8037604401640251,0.8278866786819868,0.6854633966800174,0.8726981975865173,0.9067069043136589,0.7052630961470477,0.5195029054391173,0.5772935260184263,0.6050255766024251,0.6783789727283244,0.7051309433943053,0.6123862642552936,0.8106952654465726,0.869092979692314,0.6496414554758275,0.6270782525072345,0.7031049594366678,0.5266403944901644,0.8508857939565138,0.8299119576817284,0.8565866534221199,0.7295894009987944,0.7835052077718814,0.7299376530561443,0.8381705968738742,0.8035224536757215,0.8236930158227366,0.7319638043458176,0.5502750812256337,0.6577058442299601,0.7133380466031775,0.7871058445002775,0.7991142529791948,1.0,0.8359239076747421,0.8422245032093268,0.9052554940713369,0.9346772488414894,0.7427209599750654,0.8432458676636242,0.6764895640475272,0.8813250465817591,0.7351494784650098,0.7152413810012783,0.48027173778613563,0.8418825197963434,0.8833902563976179,0.9233127719007252,0.672464066229737,0.8592510234543305,0.834839135684992,0.7143227023692046,0.9259942726411805,0.87558506210508,0.8153784819126098,0.6837013024069449,0.44195837461831905,0.8380491444315239,0.6938487851317804,0.7754354372896548,-0.641542914412742,0.8014275581875682,0.8225727181781057,0.8825143369584219,0.9410599315951874,0.742506423834057,0.7439002914397338,0.89220525256557,0.6566781282319065,0.7405655912609418,0.8747386775275575,0.7801898353478207,0.6865937798213447,0.6262445218426949,0.6529948667360772,0.7382201415401338,0.9229474206792705,0.6780778048876092,0.5159074779833744,0.6246808187771089,0.6555919465157768,0.9098825851357328,0.794138387424905,0.7453588881689839,0.7772593195534987,0.8450472523110035,0.5847550342776869,0.7492497790955865,0.6036398591311624,0.6316523965344523,0.8554166372509326,0.7915963297800702,0.8429478828767534,0.8558729102938418,0.5808140765045601,0.580462038472964,0.796234966759933,0.6815946031086101,0.6130378363061052
HEROMOTOCO.NS,0.81197073080116,0.7935488037483277,0.676466822527332,0.8651996188881396,0.8929963597898215,0.8818101469552171,0.8076651936206506,0.8018638199354128,0.8437337622875811,0.6639826167005303,0.4877114014316378,0.6329792788046408,0.6322373806836086,0.6497032545713051,0.7494605832345111,0.8941858940953916,0.8144434856451854,0.8603749916898271,0.677234967760297,0.6064342983107177,0.6442764509972523,0.5401910052674982,0.8743969842510785,0.8452432752464141,0.8326401319801842,0.7311501245632893,0.7279411638571135,0.7705671400414488,0.7847567456700189,0.8830970218346853,0.7249829567673118,0.6937817107180795,0.5035530439311664,0.5533894608954613,0.6091507643588749,0.7388214540515603,0.8192874419369697,0.8359239076747421,1.0,0.8244267287477601,0.8939903568503891,0.9076374379934125,0.6990694018080906,0.8183328012520312,0.6640555527780223,0.7775414226282058,0.6921593575393418,0.7446984223500865,0.4809617484473159,0.7753471705548544,0.8942849696829533,0.8759072377079175,0.630912594288903,0.7834479821221887,0.8040496939167303,0.7266898539922426,0.8718623539263185,0.8439518686512267,0.8121014282326865,0.6793652838749125,0.40288259135131427,0.8619280408723455,0.8209751428693859,0.8710051761384202,-0.5244378908748519,0.8086029577622056,0.7606498402742474,0.8887540968581882,0.8728050194566066,0.7005600097914552,0.8352923046890143,0.8806724219226261,0.7475357043885321,0.7556117347923896,0.8364423588114259,0.7918813931286833,0.6536138841692702,0.6463807338712309,0.648810914631638,0.7319451387924586,0.8932220834692111,0.6565433900865361,0.5587816017166714,0.6160896236419807,0.790204709537003,0.8760645656710424,0.8128599903656597,0.6479272695278013,0.96247749278083,0.8142265728697059,0.5613067141789989,0.7104299633279307,0.5732144068927372,0.5398797426039114,0.837223107986172,0.7914615813798969,0.8348037136703803,0.8016879194856129,0.5528931522216944,0.6223208442725429,0.756287825757149,0.6628294956824283,0.8591375193166492
HINDALCO.NS,0.7792323377648677,0.9289096753935924,0.7700802328389181,0.6062227557932797,0.9036301006853709,0.7260878856283051,0.6453090700561598,0.7383843250602845,0.8305502417303762,0.7500826383608076,0.6156652175786683,0.7351592774882421,0.7696209646066017,0.7632385507440802,0.7858289816472359,0.5874006352987396,0.8309505501096932,0.8795219605838455,0.7441818057949826,0.7220183697924464,0.8685843412345801,0.5103254940359466,0.7875696010616886,0.883075086635084,0.8889458124475238,0.8224903570349407,0.7695907364169208,0.838156222636609,0.7695833172722094,0.8331359614002587,0.9437414452692658,0.8501748397783867,0.5153410986620625,0.6198773003932274,0.4836217614772691,0.7795317815260404,0.8032752666778764,0.8422245032093268,0.82442672874776,1.0,0.8724930262080093,0.8958822706938532,0.920919931446038,0.7849169316928911,0.6292661043211528,0.8341179507319422,0.846665568673644,0.7839733935973028,0.5750572781464951,0.8689628804044832,0.8803184050766807,0.8171089523659988,0.8115181561470403,0.7190584523451713,0.8870822910540556,0.7194751002322682,0.9144052365983714,0.8479549167558619,0.7662846611439504,0.8753058090186947,0.48918424806214117,0.9051692336262017,0.7849460901882409,0.834786340926152,-0.748654044238952,0.8495750658525526,0.8052499810043224,0.9075411543333404,0.8351130779513581,0.8060136003010058,0.8517634780184988,0.9175717465788,0.7554358000919434,0.8416361899226842,0.8617324907425172,0.9336599406686935,0.7705039926516678,0.6214879642379174,0.7285296799862234,0.8683703431446025,0.8650629515685495,0.7330255820431371,0.6585895510761901,0.6193759430760574,0.7838215749970716,0.8638924358833268,0.8816873258980013,0.7345518562997129,0.7327019841287687,0.8235289631539129,0.6250037392610828,0.7526555068071574,0.5426278436209755,0.5414137466953218,0.9595016581933948,0.8483392120883025,0.8807896185936901,0.8964180545102027,0.7455456291673701,0.5079405528477879,0.6707072182719759,0.7039055873944967,0.6525525348526933
HINDUNILVR.NS,0.8970221122475516,0.8457349068481735,0.7893353083478525,0.7019018278348256,0.840170743131791,0.8116009260494328,0.7272704118844896,0.8898111577693877,0.8814854796601496,0.6485982846090134,0.5509683378483483,0.5536068133891914,0.6510683787427629,0.695156476294453,0.7266193986946758,0.7001662093167093,0.8406109522859204,0.9022466565623204,0.7375757407940234,0.6293820643222712,0.7284950598846853,0.520476723520867,0.9110985482742583,0.8901115428643559,0.9189310744707818,0.7717394125453244,0.8996066243738791,0.8090037379636514,0.9304562790081101,0.8361154497358028,0.8143615664479468,0.7880765611289311,0.5801993615615777,0.5598630993140825,0.6698786926040067,0.8146172891020786,0.8274268028955861,0.9052554940713369,0.8939903568503891,0.8724930262080093,1.0,0.9625371267299905,0.7672841838931423,0.7933794389804355,0.7983898790459805,0.9065683785893688,0.7924370154811615,0.8361959167137466,0.49811008083603914,0.8210547118255725,0.8714651772480343,0.9036123715050873,0.7090774070762581,0.8878890870338706,0.9017814374195191,0.7767443014300225,0.9235397575242077,0.9505655243238283,0.9380661037490062,0.719113245558209,0.46612493393278626,0.8961619552678721,0.7581558485005963,0.8506804901422989,-0.6599373340339688,0.8159529830556426,0.8590986789190068,0.927781924825581,0.9633713179311416,0.7556624299993178,0.7530396172965304,0.9060584102139551,0.7556352195800919,0.8579667068400223,0.9323239246799716,0.8621327183535408,0.6880615368905093,0.6324363929790877,0.6985368880158471,0.7351068153025939,0.9153896704140801,0.6898902007713277,0.6702824453417549,0.7030090502021947,0.6948760985590084,0.8923332621753175,0.853639238715413,0.7139572467542652,0.812164911711592,0.941173056205869,0.6269463948098305,0.7259910637785245,0.5483631742071561,0.6129180704627,0.8730077726558523,0.8943467681691406,0.9075705217944723,0.8800895467357638,0.5858354275635439,0.7322514313293982,0.7409673559291864,0.7778785031272547,0.6424229580839269
