,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
DIXON.NS,0.5072944421998715,0.5329498089569378,0.6897504808870564,0.5766613520720459,0.5530794058860363,0.5663903650121817,0.6815212077369965,0.7469571853749439,0.7329610132780638,0.20186044052626517,0.4614493147275426,0.4624443071961416,0.637692706464952,0.5520563480115125,0.7215023723908909,0.628209210829714,0.7446820975381582,0.5310051634203494,0.5208992624412301,0.5752699722062706,0.47765707173664945,0.5088668327832918,0.4580030725845025,0.5598934710179101,0.5497227293796536,1.0,0.6169688665392575,0.7710853565428956,0.5729761193695642,0.7543760801228057,0.5586180852518795,0.6141317574488453,0.7294022348021043,0.4130388983945726,0.6714901400708752,0.6953235024468677,0.6872874005512962,0.6054198856723493,0.7193893618192956,0.6392285756661947,0.6289032173175625,0.4762815263555759,0.6184550435018714,0.8069228612271945,0.604858019836178,0.5128282218491554,0.4899933605429232,0.6322224769675627,0.7697504068640627,0.4673089839974685,0.21820085456798505,0.642247136709043,0.8811269777672635,0.6462126092585587,0.7936288253355299,0.7087611965447286,0.799651079533542,0.7333446757869473,0.5673756342545321,-0.7017029434897145,0.3625929721319597,0.4246255637309281,0.6840269726186056,0.756747889477995,0.6934484080679464,0.4853953343596627,0.44187599255023524,0.3831836944113512,0.47616890539833934,0.5996380897884224,0.5799696244782985,0.5684057180550006,0.6525251938935495,0.7194772269243628,0.4703795430180487,0.6277208174712262,0.5058092092383241,0.5203668732931619,0.608498608369823,0.6297975025922191,0.6676093489234786,0.8426756159161767,0.6249629988552999,0.5948990156217966,0.6308454212816413,0.44911778414009756,0.7552528214933206,0.47659718215720687,0.47234557482524,0.6637540707935745,0.6233043276668356,0.6266910158408825,0.5953461610741116,0.44456980086098596,0.7874312406910079,0.7187171330594287,0.5998541428187041,0.2912220171029877
DRREDDY.NS,0.6225951954889914,0.6624307277676628,0.8561127654692908,0.8183109520896235,0.6761819677262865,0.8366743917734788,0.835166946896725,0.8387932921429193,0.8475497603356488,0.26387059536840973,0.6087491961362916,0.7014792202034281,0.7743712546481141,0.8075537006210108,0.8844952653145997,0.8474096528347402,0.6816042091716933,0.7137846302064399,0.5809726152720531,0.7985752828157532,0.6474510598296003,0.6653416082963518,0.6487005344452621,0.9172898258195308,0.7413355484538781,0.6169688665392576,1.0,0.8822330788521072,0.6537186875320319,0.8384056979987151,0.7174070315580227,0.8845218819614782,0.859472020767646,0.5678748991717545,0.8915022656316037,0.8017090328765366,0.888111533900243,0.8003920726584018,0.8590487895268916,0.7856608774118063,0.820074584576596,0.6326242899021058,0.7289659459262572,0.787459312382352,0.7804484371933491,0.6265162954561161,0.7091480680626787,0.7757570803405851,0.8235300156883046,0.6617800173548737,0.28791534079899955,0.9190616028124229,0.8156557197724749,0.7654688947318615,0.8681437170765846,0.8202298291740022,0.8814361700175858,0.8485211997203825,0.7406315700690983,-0.8887525764359557,0.49312156917264605,0.5443679608336616,0.8585991303911716,0.7863749258014892,0.810145171844436,0.6431315031086388,0.5902580750057488,0.3894008918514663,0.6880930760269179,0.7449777383699325,0.7790794862384559,0.7378359062232833,0.5490386346514726,0.8437464407487824,0.6628434080063011,0.7482375533186988,0.6716977604791643,0.6625939658539661,0.798175101159942,0.66166887449381,0.8103921813740178,0.7495998701730534,0.7729983308559557,0.7926450144774696,0.9178106909516811,0.7373775477673028,0.8123995447177669,0.5191317713797976,0.7074685061621108,0.8033194175283395,0.8499136895221759,0.8595054149532632,0.916871803453427,0.6043968302878385,0.8393433950753548,0.8788179294012264,0.8193252640768358,0.42845720793159336
EICHERMOT.NS,0.7953958209947783,0.7148922729993769,0.9582954812639024,0.8359784059711368,0.773072222421347,0.7681981524632924,0.9287800302808461,0.9416561142308533,0.9168869553229336,0.30381796787781734,0.6949044739895461,0.6958612449156365,0.8250587480281242,0.8159966762427997,0.9317872623379904,0.8599533767048034,0.7685862738906588,0.7656169409802163,0.6875592246712074,0.8077380920051487,0.678526772109388,0.7500288001163073,0.6812309564675932,0.822153300013463,0.8200440234836535,0.7710853565428957,0.8822330788521072,1.0,0.7145396357281443,0.9298056764629019,0.7208999327033576,0.9048321133358175,0.9112669104709452,0.6593694617445564,0.9278511633832223,0.8895278179695565,0.9494929857986677,0.8717145607777002,0.9492001857998476,0.8430773771391146,0.8383259962127956,0.7118436319184362,0.7032142611895025,0.862964626108151,0.8551845831234917,0.6681495404275151,0.7702749965021685,0.877726509774663,0.9304213579870977,0.6558615036814087,0.3333172292012366,0.9097840390688289,0.9472508968699762,0.8425930291172058,0.8995239306398126,0.8946508411407063,0.9179096869577278,0.7586677449036923,0.8038153821689946,-0.9393969120639744,0.5649227500578673,0.6364196172552161,0.9172137082398798,0.9380294920302268,0.8355930107878488,0.799651813573821,0.6777391612843611,0.5589259944592442,0.7455505487406403,0.8436560222912692,0.8371506300986582,0.7795619529779365,0.6123773907228611,0.8230191228711287,0.6735888360093601,0.8987921898372503,0.7106168554657829,0.659826426526468,0.8573289877129262,0.7321488761638663,0.8495347538732146,0.8886632497131296,0.8620080242849087,0.8181126664206445,0.8432110475403556,0.7052176277111297,0.8943823357681967,0.6888993532206362,0.6134772589782798,0.8628016882729826,0.8555127224329019,0.8787629877683091,0.768927987265218,0.5695624325178377,0.9271992181739149,0.8865793036351125,0.9020714276972193,0.5132521453388578
GODREJPROP.NS,0.444097104451627,0.5699937483302091,0.7707640477038936,0.6437627408292946,0.5838475664639519,0.6514518503075342,0.7586378817234662,0.7888586851379326,0.7835399952192279,0.27709910087013956,0.6689522501558122,0.5924291864181214,0.8188961576140914,0.5370923383626205,0.6739020490573946,0.7324253939853965,0.8948243457523156,0.5807994318020678,0.6391766522687946,0.6530240445774651,0.5763724746714679,0.590192713148818,0.5481927505615669,0.6913123749377214,0.6312145538151578,0.5729761193695642,0.6537186875320319,0.7145396357281443,1.0,0.7327377415420556,0.4688817727433537,0.785670392112566,0.6874700790530511,0.4950285104769607,0.7610530558098783,0.6852462626068746,0.6443004555636898,0.7416831561669217,0.8121841866152709,0.6453425944499531,0.7131938980420436,0.6704078067496771,0.8358830490423362,0.650023606353326,0.7083709451305089,0.6344960483689884,0.5063202626587133,0.7377154997861625,0.8254040745803352,0.6476882848820383,0.23058853276542485,0.7341825551103961,0.6578293935341244,0.7181514970250567,0.6813245533801293,0.7013303030516106,0.7442202626909012,0.4336882531191719,0.6605994085713182,-0.7293111462722738,0.5042894694896584,0.4922074056302339,0.714569930697554,0.7152350612709608,0.856976877787164,0.6329288170993366,0.47810279996475014,0.35693150453557776,0.6654954256527921,0.7168135542971313,0.672519349663379,0.7754883166996215,0.5784652367398058,0.6817540708999749,0.5645643461988633,0.7217377806318814,0.6124682113975554,0.49222586500581333,0.6711279838931338,0.9078940792160746,0.7547452896587266,0.5657159669340236,0.7944089627369684,0.6663904742885297,0.68531838452477,0.5734185939770879,0.7598304924375708,0.40501565642952986,0.5217592089357385,0.6586236555224655,0.7258182004046803,0.7546717614433038,0.6005882747426673,0.6312258960109224,0.706910530177535,0.8189407713453627,0.6464386805759631,0.39531650000025415
GOLDBEES.NS,0.6395581869081806,0.7729268328472269,0.9342794568143519,0.918596109682975,0.7510331538107623,0.7719184325998453,0.9068406972737894,0.9439943696962968,0.9222397583165043,0.4289804666653952,0.719927051210303,0.7915436449469441,0.8828701204936591,0.7452278099075252,0.9062628530464703,0.8900905920815683,0.8380298927540873,0.8262834231840066,0.6786239759301192,0.8445781221701412,0.6718479132377222,0.7588892911122461,0.7288952400821728,0.8214134343986073,0.8580357459923219,0.7543760801228057,0.8384056979987151,0.9298056764629019,0.7327377415420556,1.0,0.7246425175459476,0.8570945972286796,0.9148149692377827,0.5697551610721749,0.9290809572142641,0.8532602359504514,0.9316674028050144,0.8961969989855281,0.9379092725936057,0.8612954898900115,0.8131097350518647,0.7745051256413584,0.7879035565411684,0.911711054929256,0.8473099781492395,0.6926843706932705,0.8026142799370044,0.9074805276132583,0.9173061790472041,0.7131222110379051,0.44679425507194065,0.8675971509548172,0.8768095669724241,0.7951074238334601,0.9308586870328502,0.8793266120386086,0.9144272771226835,0.736376247657949,0.8296964951118658,-0.9352626580208344,0.468476152070385,0.5862694040549342,0.9413851249155414,0.888236230453944,0.8537913971038805,0.7333080574213993,0.707348829084582,0.4849632562108695,0.7481877976875779,0.7602009323936307,0.8390369400045153,0.8502191500116375,0.6669151254230421,0.8650452188441673,0.7883173098118075,0.8213188754675205,0.8054808133346317,0.7537715617410751,0.9280961915890221,0.7501733349725378,0.932538021990577,0.8514790855512577,0.9323130773528128,0.8648776744008675,0.869581051156229,0.6420506715528235,0.8983377090506022,0.5883340147572718,0.6790542004335631,0.9325802810594168,0.878780998210972,0.8663618579617617,0.7344201123702193,0.6263828085599312,0.9090566720773317,0.9076731125108131,0.8647279451857233,0.49983394449479157
GRSE.NS,0.4996138736257924,0.7367408654634157,0.7043642367085593,0.6281748715642899,0.5158764410727245,0.6129329923911095,0.7736869633638274,0.7002041120196595,0.7494694912991703,0.2311269881826573,0.5214099729022574,0.5118873480738378,0.6899319503388248,0.6809128422112516,0.7441579965214005,0.6616172501912719,0.5725298599982639,0.5712504424273588,0.5670186577724081,0.5692496262784986,0.5449117071559919,0.6046034447998452,0.4617597977561387,0.5768723785574844,0.7046432132210266,0.5586180852518794,0.7174070315580228,0.7208999327033576,0.4688817727433537,0.7246425175459474,1.0,0.6957704579182152,0.7742494318635353,0.6379799484326638,0.6832572831272447,0.7617654620620894,0.7462884952531468,0.6387144328793006,0.7052889149137016,0.8301186570201976,0.7933366111869156,0.38792856061955766,0.5366582382528886,0.8036619169426883,0.6382045396489985,0.5064343110238615,0.569765169320201,0.6998715379027073,0.6814637841924142,0.5271878688662166,0.2877249350419171,0.6254051132045334,0.6907069512164526,0.7067856349994743,0.6411825505810627,0.8172354369541907,0.6834640784926816,0.7834552351655404,0.587623306542948,-0.8185017406912352,0.49252850397835224,0.6705293952299921,0.7803970830125527,0.7232499821812771,0.734483603121631,0.6268065906768966,0.4526825642747999,0.3228154079506514,0.6526994518678604,0.6996980057638351,0.7416578056627801,0.5930482689058195,0.3386599768944773,0.7504981992810065,0.535830531194812,0.6737449547848782,0.541156415178865,0.5752493201807558,0.6902105261507868,0.5239801432639264,0.6836858649140497,0.6982645898930954,0.657741999624708,0.6852947929126031,0.703351192515271,0.5198049889369654,0.8087074874265477,0.5594413241538073,0.7909785048117961,0.7115766132782342,0.7245683674153722,0.6624183462059818,0.5745555817778051,0.3455403824664305,0.8228833228869636,0.6604893384325801,0.719687289318718,0.5564735500795682
HAVELLS.NS,0.5772672819739527,0.7056789269313481,0.9300285548227135,0.8529812218261922,0.7672804235161622,0.7752194728463382,0.8902336082795079,0.9443730423750253,0.9036929705564802,0.26020939336170223,0.8292760327489521,0.712669375907528,0.8674832606654358,0.8403659772699991,0.9272573027493436,0.8699879461373454,0.7472624532699034,0.7614088019857493,0.6676222864505595,0.844878889402181,0.7747314978792911,0.8082999076327771,0.7287037924772752,0.8363583904466817,0.8517618128599075,0.6141317574488454,0.8845218819614782,0.9048321133358175,0.785670392112566,0.8570945972286796,0.6957704579182153,1.0,0.9032523694878734,0.7368841889363019,0.9312840912478858,0.9189787772356518,0.857011998609925,0.9000683267269018,0.9246120109771649,0.8484540235894179,0.870663007598602,0.7465393700830187,0.6965927753987818,0.831856795272594,0.8998250973114937,0.740657534047703,0.7719076139738139,0.8761194360269837,0.9202666473428929,0.8125914533938955,0.31975799381945164,0.8556564893229284,0.8362863185480433,0.8712142021935348,0.851447430580683,0.8853520796782642,0.8126547151656232,0.7193801142124527,0.8235056112224639,-0.9427536617818026,0.7050327188149801,0.6996285125472267,0.9124638396668149,0.912233923296066,0.8839870778390081,0.7987855028583274,0.6859528261664167,0.5408743098997502,0.7856564359245811,0.9146599113896008,0.824900622181366,0.8525359803264152,0.567037005971857,0.8556833261989409,0.6940369068367956,0.9388886556542964,0.7299192908974055,0.7218827614486591,0.8470904658197161,0.8193363883512039,0.8606176830715782,0.7915966847356588,0.8814944426884335,0.8094008652842385,0.8415240712457898,0.7928047740840796,0.8960913415364516,0.5011266743746506,0.5848739885690721,0.8093767406193888,0.929199691631493,0.9003196926947035,0.7811502974309696,0.5590640391714279,0.8791774752405492,0.8838704819216595,0.8778040180794728,0.5018333119356926
HCLTECH.NS,0.5577182407773097,0.8213968769490494,0.9017851551952752,0.8739093167117163,0.7865992657841709,0.7872224352822685,0.8992405746934031,0.9423789156740572,0.8976976921463613,0.30100989258614563,0.6703602004111164,0.6756524499321346,0.8538150331325371,0.8000072709026812,0.9488398045378894,0.880145841594041,0.7487566307539407,0.8136484930711504,0.6863744988609516,0.7833280667917326,0.6473728940243167,0.7564406731780103,0.8030733290578714,0.7824375368600529,0.8199756715956737,0.7294022348021042,0.8594720207676458,0.9112669104709452,0.6874700790530511,0.9148149692377827,0.7742494318635353,0.9032523694878735,1.0,0.6165435717263645,0.9383110152267731,0.9288758193330711,0.8858192429301552,0.9108606344305663,0.9349122775580244,0.8395333055236299,0.8589982488908873,0.796748097369994,0.7202948864909667,0.9073620173708463,0.9386659841259001,0.6553280762372777,0.8407722669277232,0.8637283308439633,0.9177809852396533,0.7257524091758424,0.34392793856563575,0.817018812219738,0.8454998364421068,0.802110181581868,0.8789539384279154,0.8788932066719966,0.8699071963133261,0.7887053999910232,0.8983867453304705,-0.9502893083934503,0.5609581978066732,0.6088503104454445,0.9127928510822597,0.9181310228486341,0.8728322348365399,0.8058876088182363,0.7438293394912386,0.5405887483508048,0.8275215957194463,0.8343068927948964,0.8165867777528719,0.7729993479467332,0.5673145085271861,0.8624042676012744,0.6711823760266277,0.8603202141164743,0.6779800626667318,0.6962369579936938,0.8597261871490185,0.7199299036921294,0.8474959803206572,0.7983786770129597,0.8795112700144632,0.8277509870145047,0.8374111123366089,0.7326812663137527,0.8973537121871025,0.5269526216338264,0.7041861946948308,0.8437985532306271,0.9551506555739316,0.8814906253572302,0.7363718495940693,0.5790079204037313,0.9370407785900753,0.8734938556321439,0.8958509006160064,0.4749325071186206
HDFCAMC.NS,0.48668012124647597,0.416227742690348,0.6413772548766948,0.4924822054808261,0.5260682193832968,0.572803126703859,0.7196726771919504,0.6919782613708546,0.7010389862050225,0.2520595968409754,0.6871542435873427,0.503258600398601,0.6270301182184449,0.7032701598238669,0.7522833235080842,0.5813001415583167,0.5669755597429911,0.538779627878605,0.5990603879935447,0.5070119321969484,0.5587443299297916,0.7094655548302395,0.4797121225832308,0.5091483769813175,0.6543397769312114,0.4130388983945726,0.5678748991717545,0.6593694617445565,0.4950285104769607,0.5697551610721749,0.6379799484326638,0.736884188936302,0.6165435717263645,1.0,0.6658911931829069,0.6317385883754542,0.6035939723755593,0.6161946272913359,0.6675437161447044,0.5966694982148067,0.6243139345480767,0.4821601657405533,0.35667219452629045,0.6445908919825551,0.6328993725954346,0.6449860368260455,0.561451123117558,0.6698213552194685,0.6675377597238366,0.5834254638922174,0.22180826022414302,0.5491940302752406,0.6453366418501614,0.7142823066474632,0.5388257146030331,0.8347588580092202,0.5058115890527282,0.43534649526844515,0.603630422954939,-0.7559830235258362,0.7083101076936381,0.91739710738657,0.7076440571595813,0.7527441073255723,0.6211773202953105,0.5786928599344245,0.4477088773640998,0.3832009208821196,0.5247333608865624,0.8313253111838825,0.68148728783293,0.6254637257240294,0.43516509821281363,0.6408072960256626,0.40795401389030456,0.759711185732916,0.625632276983793,0.5384064784448086,0.6258184149949452,0.5500089326853911,0.5775870320735976,0.6497367202634972,0.6441068243697925,0.6106203728807119,0.5331792015648511,0.5446976658888346,0.7335460738264444,0.6235247643937938,0.3274805253189198,0.5704344609184121,0.6589716364650288,0.7128439576939962,0.4100289321369059,0.3329579583347336,0.6715239747831955,0.5678038225591465,0.715169481655863,0.7851312635804473
HDFCBANK.NS,0.5821908459894901,0.7845387618471925,0.925014429482408,0.8945413029144413,0.7867497011139402,0.8274747990736974,0.9395053117335916,0.9556019925462722,0.9394812951232807,0.37090634917196585,0.7374070585598027,0.7874222360455925,0.8628635665453054,0.83880249379615,0.9549051942453521,0.910424071015662,0.8030834104535479,0.7934816221786151,0.6956184917154747,0.86460828061369,0.6861894723313832,0.8459566714387454,0.7443321441463607,0.8850906804209616,0.8454073752444841,0.6714901400708752,0.8915022656316037,0.9278511633832224,0.7610530558098784,0.9290809572142641,0.6832572831272447,0.9312840912478859,0.9383110152267732,0.6658911931829068,1.0,0.9046286666645327,0.8860056930962027,0.9539384471457357,0.9756532542059422,0.8385642360431834,0.8307037151862622,0.8183304954827444,0.7490368478488749,0.8845801845110199,0.9007750063333244,0.7226891678102925,0.8621927380482192,0.8608297320503164,0.9432815290076572,0.6851578565448038,0.40124146684378875,0.8721020600537657,0.8326776622576506,0.8654344836202825,0.8970171574099751,0.8901134766856268,0.8723687294018452,0.7264137590382351,0.8653950237655189,-0.9596043224074833,0.5982370669919254,0.6346001756084668,0.9334393801357669,0.9305004713110668,0.8631622820594227,0.789315130297513,0.7964150208585816,0.5019316786967813,0.7642155761075465,0.8445392555218466,0.8227386820355849,0.8301105441152041,0.710436633337135,0.8701332929773774,0.7128748494852906,0.8567283366055655,0.7308711571720374,0.679091071687132,0.8867775318011409,0.7586829063958229,0.8820322282018802,0.8003203203291724,0.8968843739536024,0.8369188047468765,0.858221946317043,0.7609471212291186,0.9023298285673652,0.5682305461721344,0.6389764115229087,0.8489021296617154,0.9056253891751874,0.9005327309725697,0.8082475265215284,0.6342029301562889,0.9292381455928886,0.9121055439702155,0.8693269149753541,0.5115926438777363
HEROMOTOCO.NS,0.5331679616902647,0.7830756245333017,0.882585130142895,0.8218197433692607,0.8022457965767309,0.700122058152521,0.8856035928904731,0.9159940487396699,0.8589214267401938,0.28247127652687165,0.741650451896398,0.6547665956932288,0.8112302049569653,0.8290549228500926,0.8914137581111525,0.8155810634275883,0.689360349659598,0.6898845813820802,0.6254283161963096,0.8119236344901134,0.7355212255833765,0.793205509617549,0.653177181592156,0.7400744405513053,0.8123402285682563,0.6953235024468677,0.8017090328765366,0.8895278179695566,0.6852462626068746,0.8532602359504515,0.7617654620620894,0.9189787772356517,0.9288758193330711,0.6317385883754542,0.9046286666645327,1.0,0.8233044987035592,0.8741862281023512,0.9218934877549327,0.8735235395397185,0.8862780595292534,0.7106876891816596,0.638883193124788,0.8703329763656243,0.8505861722715172,0.6148505604890306,0.7747329881147093,0.8463073032075945,0.899882517165904,0.6545365225594179,0.2930441328950588,0.7646214610630856,0.8215393648014666,0.8319643214498661,0.8294225442157198,0.8605164443794161,0.7789360221677346,0.7737556507307027,0.7505192734177468,-0.9188002210534498,0.622589028127734,0.6521725413834676,0.8807909382834698,0.9353494527350372,0.8479779310236039,0.8069532502403435,0.7564463887222932,0.6075533262519988,0.7412800935569921,0.8531918325041661,0.7883700728929923,0.7701511083354398,0.5288205728850113,0.8194703205500475,0.6694544668242,0.899857673614954,0.6183829592735838,0.6175369562731668,0.8276876311440904,0.7397252609311477,0.8203126242783741,0.8337029145399552,0.8330799855772413,0.7551926726366354,0.772651723799824,0.7553534922282004,0.8916052381830655,0.5020281831840611,0.5892052599149429,0.8163301417165046,0.8678919041434043,0.7983584041472682,0.7197481902867904,0.47047505702791803,0.9392578782691596,0.8221482698472695,0.8066741749664151,0.44258063452464386
HINDALCO.NS,0.7866365738581165,0.6944605838764872,0.9181465926044907,0.8365659430104383,0.7024553884884395,0.714112196075677,0.9080099353862401,0.8940026292868452,0.8532315596954453,0.3304686375975113,0.6454570070844058,0.6789336925145194,0.8070853563101901,0.7784414226877062,0.8939771400710473,0.8011726714827069,0.702784837220212,0.7619385400598286,0.746964610868837,0.7863657056782609,0.6074369451412475,0.7135346150613194,0.66689157267819,0.815910015117216,0.8098861490394417,0.6872874005512962,0.888111533900243,0.9494929857986677,0.6443004555636898,0.9316674028050145,0.7462884952531467,0.857011998609925,0.8858192429301552,0.6035939723755595,0.8860056930962026,0.8233044987035592,1.0,0.8572220120503942,0.8992565679397518,0.8033499670181262,0.8216813857959047,0.6634099177879769,0.6720359620431463,0.8294725562385247,0.8133577439299496,0.6580472506148058,0.7472866544905995,0.9134294081485436,0.861933728073204,0.710506378012598,0.33648895818151375,0.8813538642647724,0.8953081356843141,0.7620800120401177,0.8847212444272656,0.8433254287857255,0.8770158511490893,0.7785269994169788,0.772932605060223,-0.915572958145772,0.4884323513230797,0.5733646929615561,0.9282970468557243,0.8772105480149721,0.7760969403093785,0.7929303669438007,0.6692044576853292,0.5001389840195283,0.674274369963554,0.8040794878401217,0.8949311710418771,0.7525727405586501,0.5204408273265686,0.8468488155725207,0.68412822157144,0.8429948787666995,0.7662761923104535,0.7528165617217616,0.895646738838719,0.6450787195163702,0.8481575357837952,0.8221481936870381,0.8683892742132866,0.8286325665873134,0.8491043575287961,0.627614394859156,0.8419471597727561,0.7249739733514186,0.6144492014871923,0.9000124164819125,0.8404772985879232,0.8287443706084022,0.7331471478371437,0.5086666520375663,0.8919049284051662,0.8481644665078016,0.8704048278710887,0.5509966065769285
HINDUNILVR.NS,0.5391934742744989,0.845140670374669,0.9182701773007345,0.8514903101330462,0.754070916811273,0.7312257629616551,0.8778242302161997,0.9341447447074065,0.8825807146540159,0.33972893228666123,0.7126432582051083,0.69586655262043,0.8231510907347915,0.7839330855004224,0.9003966615073533,0.8440497806373745,0.7690718590414072,0.7785648716720311,0.7497690797110521,0.7960182263796665,0.6578768681160311,0.8692218965576995,0.7313421485341826,0.7731989293887674,0.8183321760142132,0.6054198856723493,0.8003920726584017,0.8717145607777003,0.7416831561669217,0.8961969989855281,0.6387144328793006,0.9000683267269018,0.9108606344305663,0.6161946272913359,0.9539384471457357,0.8741862281023512,0.8572220120503942,1.0,0.9437465153028707,0.8176067089757598,0.7615335978238341,0.8392367036316541,0.699944696353324,0.8425451406272677,0.8993999249923963,0.7516128729253164,0.8455224300721927,0.832768861776199,0.9324921227824354,0.7304526163066781,0.3626377410531362,0.8024868241286209,0.7831681845196848,0.8389817297067802,0.8282796576024322,0.8246123843742962,0.7901899145941349,0.6545162737581834,0.8681372485837234,-0.9144928504897474,0.5869039574934078,0.5803167301790055,0.9080125714641623,0.9237306726889382,0.8301829184248016,0.8361718682768472,0.8924303476414468,0.5416507380309081,0.7362252740254437,0.8133461325401506,0.7721062153261137,0.7982865805360733,0.6411244168235425,0.8498792941978649,0.6629864367961852,0.8413567920995929,0.7206403495511341,0.7209592734302601,0.853214304541745,0.7654056045917781,0.8455462815218794,0.7132789529816496,0.8838634267156045,0.7808963460084409,0.7658472087733403,0.6827912164687164,0.8626435469032006,0.47592198641068334,0.5811505352912802,0.783110236166409,0.8838890624250962,0.8247279916500708,0.6781568110457697,0.558412673442505,0.8927446187878337,0.885577671546603,0.8246124043143118,0.44035225275726697
ICICIBANK.NS,0.644481260268605,0.7902400071114237,0.9435610250012181,0.8564912239277505,0.8190962439273537,0.8066299926546234,0.9443499319090662,0.9723114599369135,0.937183613030309,0.39796407842498727,0.746439955946972,0.7334344695146797,0.8714628150217418,0.8375608645244701,0.9387786552016195,0.8907620525889516,0.8480282463607604,0.7920542582663268,0.7461323704083952,0.8196710032713813,0.6990550790300544,0.827891822803054,0.7122247135006152,0.82644518060913,0.8369645779575366,0.7193893618192956,0.8590487895268915,0.9492001857998476,0.8121841866152709,0.9379092725936058,0.7052889149137016,0.9246120109771649,0.9349122775580244,0.6675437161447045,0.9756532542059422,0.9218934877549327,0.8992565679397518,0.9437465153028707,1.0,0.8518301503156888,0.8578969294079446,0.8178805729697266,0.7806125001015028,0.8746783034977463,0.887315788029579,0.7394285792080486,0.8067165706786135,0.897461253548933,0.9664092955980844,0.6883247479994712,0.312305193619892,0.8810132259585464,0.8633332124670812,0.8698671075625128,0.8943861809609757,0.9020377299096488,0.8852013835718561,0.7051842907181272,0.84655339269226,-0.9599082147894832,0.5870821708302351,0.6450367322128392,0.9409780445523988,0.9525005312449046,0.8995977621257277,0.7968304208104694,0.7859201543658313,0.5797591249274331,0.7722294731527348,0.8545632333655694,0.8381028789522331,0.8443595220179256,0.6599964185554448,0.8687803788673543,0.7104007116119274,0.8826308352819673,0.7568684769833914,0.6726743215134934,0.9035381626430321,0.8200150690081844,0.8825110857909846,0.8293706105679627,0.9216031295137386,0.8386558936630867,0.8407599481054693,0.7431856631391122,0.9272442899035931,0.6030621957711045,0.6326487396927197,0.8782363786257003,0.8919021419802433,0.890957768346083,0.7472334940035545,0.6383656826188673,0.946131211063151,0.9321780463051197,0.8614946726921804,0.5124199952911439
