,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
DIXON.NS,0.4766407857654599,0.40523408649738896,0.7876086485976247,0.42950575032371363,0.6570777038869628,0.6512892524556865,0.7425274728904456,0.79099058670988,0.7530808649081986,0.6718309279854507,0.6276843607481328,0.4254901393738216,0.33508260867628314,0.5089672049498638,0.8007150415689106,0.8136880980571337,0.7555563762380165,0.39086245883114257,0.7028900689702576,0.5056324395272567,0.562542985998527,0.5577735072421555,0.6062257580877592,0.5528359867495236,0.5007520370437364,1.0,0.8746573979764372,0.5095144819155337,0.41647862013523784,0.7238995743372492,0.7628217931441894,0.7566457981071842,0.7328287567278281,0.7594124238949136,0.8592363822907306,0.6442439288144054,0.7685771302148892,0.7761416141974099,0.6946200134527957,0.7090177781233274,0.6462677097017565,0.39289668163086655,0.35099534857328035,0.547256941389818,0.8347717239478525,0.5990307656496776,0.7128702258342235,0.7497765474324615,0.7078918485188912,0.660687096665976,0.9068613688742853,0.5492550083652407,0.7419017828636281,0.5881065164973859,0.8213005914902373,0.8439968133276418,0.9253900147023504,0.6401012382484192,0.8860171499838534,-0.8322745297253826,0.5337532032299717,0.681036086173141,0.696675489212397,0.5768888379473277,0.4283968419686621,0.4198438529009876,0.44433182145744565,0.25638365226312937,0.6790886183814828,0.6811024572842805,0.7149768049145523,0.5139575328929317,0.7813246685459978,0.7024407725845442,0.6881740462884718,0.9105270927097079,0.5754325458439165,0.32891703144567774,0.7654541590257037,0.6503786194110106,0.657209421405941,0.7301231253269421,0.47196649894117604,0.6638669056912117,0.7351558704403746,0.7341274128323754,0.36089849242084643,0.7238145728187594,0.6714291615563983,0.7423556077266388,0.7742682561684716,0.7316642794369937,0.7909151893944276,0.797851371681671,0.5272181578228378,0.7311625210186015,0.6875039503568378,0.7039880322496496
DRREDDY.NS,0.5958333178149798,0.5375223403649361,0.9102997089735396,0.6268405684544087,0.8102323348244045,0.8709855439081569,0.8526088818889793,0.9282665933705987,0.845646374544688,0.7979006263382696,0.854491661516133,0.6089851084312685,0.4993310279670394,0.7054479559639537,0.9653508377845464,0.886878205549224,0.9279787028562394,0.5365247278781333,0.7588510370693612,0.6411994763322715,0.7466249616251405,0.754098262544945,0.6706597813729487,0.7647257472855383,0.7017578339103022,0.8746573979764372,1.0,0.6456479001527143,0.47782549795233464,0.8591778065850886,0.8293826957317412,0.8222886511548317,0.8858800906698143,0.8815409330002965,0.9081724569950621,0.7663019254806254,0.7882468843915265,0.9086529138361429,0.8377663299493467,0.8764826879495224,0.7993111694376781,0.5013418719443713,0.5792180591596625,0.747756929358608,0.9194062674119937,0.7626472705420001,0.7805600314814167,0.8814554422258509,0.8416444396190381,0.7964656383783391,0.8550104742425467,0.7585878579727656,0.9327828534672831,0.7589113398613907,0.9294813664040633,0.9304239080312154,0.846440172282701,0.7408004033322682,0.8710490157415259,-0.9184275140491013,0.7440819599980857,0.8441435877971545,0.8382920921518353,0.7422633925163865,0.5408217756232796,0.5927133314107289,0.629061971967379,0.45958620684924856,0.8419254059773056,0.828251443933632,0.8120222548765083,0.6547474142873422,0.849109212844665,0.8307850266537172,0.7565095381916452,0.8860082661712739,0.6784716102423319,0.4980704715506307,0.781022423978737,0.805041106292204,0.8269135285946037,0.7983861542461511,0.631346026000201,0.8668873974082866,0.8691375256809752,0.8952376481276881,0.49411607028721743,0.75971533895637,0.758391269540092,0.8263790378634713,0.9119058919130943,0.8859863969551387,0.8697011931187498,0.9001717845849398,0.6881858604166016,0.7940855715001036,0.8518483476419614,0.7664807906708349
EICHERMOT.NS,0.6233222804281832,0.6033590304314946,0.5632031272837584,0.6028371537289146,0.7440312409828943,0.6220654588938872,0.686248293388235,0.7413939273884222,0.5660017610301001,0.5035514624678904,0.6874561720253729,0.5279923972178796,0.4468514718157118,0.5414736573392211,0.6686498937832466,0.6717858429584921,0.7263375769797542,0.4283096037488241,0.6031815967368834,0.5245021011716159,0.4093422880054205,0.7632301554490319,0.44388544979599426,0.46754926553062454,0.8636946782175351,0.5095144819155337,0.6456479001527143,1.0,0.34461023709091554,0.628315188521365,0.5477817319737531,0.652133973693061,0.647917483476273,0.8681942140515925,0.7281547466353405,0.7386456858719779,0.6759378599324228,0.7226800463126073,0.6576000366591368,0.7297096491902293,0.5416813588995004,0.4573924699114268,0.55316296106199,0.5394765679741284,0.7076573229643185,0.6762595891616309,0.5256176290641207,0.742797829379843,0.7207679688681358,0.7284934542148039,0.6456658166542132,0.6649692267403854,0.6277858782298463,0.5870440613602509,0.7412402828436617,0.7019563607602383,0.5468024534699728,0.5661637609731011,0.540682814916949,-0.6810778418149199,0.5705059133908342,0.6234232496648555,0.6615095307487381,0.63111994522775,0.454632841705663,0.693978154273874,0.5141185550548755,0.5967351810804283,0.808721685248563,0.6073437019968632,0.6382344334158399,0.6884899208082572,0.4985994883005431,0.4521328450984812,0.5526541650571435,0.6344766163482864,0.728481403048671,0.6518436919196222,0.5450711660710357,0.6730318952411593,0.6974953916171187,0.48635315992156614,0.663241542846662,0.6513841147258238,0.5600856149874487,0.6995910824844551,0.7490188835485407,0.5874233371858478,0.5570696513580908,0.6987242212890565,0.6760271045888625,0.7128064029786588,0.5799569540743142,0.8181339943534592,0.532023971213211,0.6866785889344298,0.7260281828942967,0.5567446173925916
GODREJPROP.NS,0.3441327318090589,0.4761453239044013,0.564845819273884,0.35030124119387807,0.5193598323920797,0.3751836532431451,0.5479789532381949,0.48554410796088154,0.5042416574181277,0.2674937028621442,0.3838395805453846,0.25822037170956036,0.6192137994832787,0.4826142361886294,0.5186210223566466,0.5263378324439785,0.4465027081635169,0.3222445120648907,0.7670482510183547,0.3337032413877074,0.2445528917026907,0.5063565018966872,0.1934009916384286,0.27129849992172894,0.39264359807907945,0.4164786201352379,0.4778254979523346,0.34461023709091554,1.0,0.34695956996856947,0.29732122376603165,0.4367575479354483,0.4583897307014868,0.5211271978622006,0.507101784950957,0.45560393122647025,0.38761356947209324,0.664856317179718,0.5891385352477366,0.47665256376210147,0.4700108782095479,0.6869866080877609,0.2623408029858825,0.5118001963832479,0.5669988549717171,0.33292440391163036,0.7161460004630175,0.5356627174574069,0.5740874764340798,0.3580619969417212,0.371267082652036,0.29267153675902285,0.5115163277105904,0.3432915976343383,0.4914825609756182,0.5594502304032362,0.3689900212017748,0.7959893779139681,0.4549653270716342,-0.5658248143954417,0.3604759245920651,0.39357809954383277,0.6908612758242882,0.6069780508370779,0.8017192775514372,0.45644866661344574,0.6643757085938586,0.42952175684592103,0.40949101760376627,0.4926436458973271,0.3420020006731886,0.46648253418204405,0.6106136945632072,0.6096427375588761,0.4991045700182817,0.4863456084896399,0.3580179268519058,0.23931200481517245,0.6437149904562924,0.4701978965402024,0.5768124635182115,0.3667133105313913,0.2872082931674623,0.33877324213242066,0.528244416602837,0.5076845849064552,0.3640662794179738,0.3025656908640934,0.7426877375916572,0.3907916051075048,0.6478369070985346,0.49279550225342506,0.31092880053656263,0.45681547641380615,0.38538922020372135,0.4234240391674355,0.5823264654259258,0.40247333414283326
GOLDBEES.NS,0.5534543719236159,0.46714140965727136,0.8087968999508577,0.5850781932630099,0.7241595463304905,0.8368177677519533,0.7562272897023895,0.8474021926067982,0.7755204741661751,0.6183004706629905,0.6942950946134375,0.5841050587438138,0.3656560604949982,0.5826191559028195,0.8769778499086089,0.7830978290643725,0.8517904601014806,0.5739840632107757,0.6119937758655088,0.6505987847979349,0.5599828602876257,0.6909121796400529,0.7447327601670523,0.6197689734667564,0.64383027521891,0.7238995743372492,0.8591778065850886,0.628315188521365,0.3469595699685694,1.0,0.7871790760326779,0.7484660740475845,0.9217413421105858,0.8161758103853366,0.7691987364266573,0.6863835820279901,0.8169733610329855,0.7789873517992831,0.740902567906706,0.8296245002824124,0.6490185209123844,0.38772058776756596,0.6783340588722563,0.5768170003696123,0.8382825234850616,0.8278472988499983,0.6684105870528578,0.7964021276937924,0.7067003616670307,0.6840213022627247,0.7403439902859187,0.6425978204156415,0.8255923680726683,0.8427658601915192,0.8926236074399335,0.8576980482331846,0.7349060051142198,0.6210048985105878,0.8247851959414584,-0.8599295672525706,0.8284936430946045,0.7173097516315653,0.7335736105620015,0.6783903664685467,0.4077048249081244,0.5590451048711158,0.5366778168450245,0.3753532788588121,0.6979340119488145,0.7836092420735276,0.8150852217928278,0.5523466012046663,0.7698584459758614,0.6993425637662568,0.7429416319739227,0.7764196326898933,0.6639765211645996,0.4963231882825313,0.6827400501465056,0.8478410687716038,0.8588369115901103,0.7041960916691324,0.5632356813521217,0.7697907229697454,0.6886265111690889,0.7851465398935078,0.45626122425492244,0.6670381438987227,0.6929840603350762,0.7967384544950538,0.8528731797686434,0.8253911098767175,0.8699894190577755,0.7708090427893672,0.6234027303891552,0.6945293210508847,0.7795443710401748,0.6256330088191624
GRSE.NS,0.5613261525317855,0.39119451472391825,0.6353194581061464,0.5668893459178311,0.6562037976257161,0.712794805199534,0.7361447228637972,0.7192478882240831,0.6307197387268992,0.6661595811457912,0.6855088595423512,0.5580721650910748,0.39285125076017047,0.6210832350174132,0.8271522686089343,0.787616889531372,0.7048252474400323,0.31881912099457255,0.6074179058674223,0.6576263126853398,0.6355028888362634,0.6659238742499592,0.6083486878797261,0.7161234150942304,0.5692755633011632,0.7628217931441893,0.8293826957317411,0.5477817319737531,0.2973212237660316,0.7871790760326779,1.0,0.7357786379552752,0.7580502192749708,0.7480205513697168,0.7306923181058698,0.7009579641028899,0.7723383513791175,0.7445426625595932,0.7406606811768995,0.8393036979560212,0.6310758276683032,0.36459975108963444,0.5618764387401667,0.5803570324355569,0.7445914262610934,0.7543702792920276,0.7218552054659026,0.8201687010981733,0.6693425185734794,0.608944814868524,0.7639788657118938,0.6116398725430714,0.7540215648050789,0.5593738409044544,0.8362883585079719,0.7193176977093622,0.6820427704585941,0.6646388359613891,0.7026509431571301,-0.7920946115747768,0.5868075344083368,0.7167273679357677,0.644947626631405,0.6373538402434278,0.3517966251575882,0.5481370701566667,0.5177604358508532,0.3349836657359647,0.6790517100575472,0.5297750162487697,0.5621045847436928,0.5266619939275403,0.7055115029008096,0.6009312165317459,0.8079386448557188,0.7545256792714791,0.656406378506769,0.48586615027541935,0.693067381212845,0.8521823327155893,0.7198139239384003,0.8821452056613639,0.6006991618222216,0.6892683716726807,0.6886136317165981,0.8860133044632502,0.4327673409401149,0.6629502906636147,0.5347430891459363,0.7621110856888246,0.7380085606762048,0.7485705178077567,0.9146413358959893,0.7563245687416552,0.550486450331301,0.8316143929958786,0.7456508660291811,0.7170692096458954
HAVELLS.NS,0.6197038089192097,0.7149321506384214,0.7206274192255552,0.6408335205628972,0.7608775576978943,0.7487573968248237,0.8339546636854012,0.876613366377477,0.7703427049694371,0.6405955545590252,0.6936233667779756,0.5301171812107467,0.4497237279296639,0.6155326967572249,0.8389039521885591,0.8703118628481,0.8460866898283662,0.6740170003704893,0.6748745878580713,0.7068192968065337,0.5592253922380034,0.7932710463834548,0.6209417664276291,0.6003438278971021,0.681520119997054,0.7566457981071842,0.8222886511548317,0.652133973693061,0.43675754793544835,0.7484660740475846,0.7357786379552751,1.0,0.7742776613014561,0.8342185386809374,0.8640529082890483,0.7982198000741163,0.8461895124566536,0.8606671123878081,0.8316829729096152,0.8276532262774632,0.6829447884152138,0.6527213370866309,0.5788564116147632,0.6192540406671462,0.8625509043078521,0.7336193658318885,0.7019240787210719,0.8618337358040663,0.8126696971630614,0.7921761115540727,0.7591021961114387,0.6448474023679958,0.7698626357374141,0.6725742134823092,0.8697576803040736,0.8857243847719402,0.7733339673134794,0.6857217309808273,0.7792479915857157,-0.8919240791242151,0.6943481317906902,0.7699769731122547,0.8301510109892907,0.7346120499740113,0.6537208376489614,0.7354839735530297,0.6682756942239915,0.5163955706315876,0.743419542204284,0.7645625675065134,0.7249446588721532,0.6519117891545649,0.7734576275719144,0.676224119533537,0.7484076196260605,0.8584482304103449,0.6999135848541853,0.47999005469879585,0.7779238596157517,0.793382904003279,0.7930663186866906,0.7630074336999353,0.5496196851626897,0.722923511675652,0.7295156624425126,0.8157658813926966,0.5939692608329115,0.6694016736587067,0.7557350286579819,0.816974834165791,0.8656046088730873,0.8616196432878859,0.8056995607668465,0.8194060122592217,0.7004752095015119,0.8030957950646751,0.8611902228101456,0.8191915646230012
HCLTECH.NS,0.6097269006830005,0.5457359595891454,0.8320983305767534,0.688818434044752,0.7680247068257996,0.8795870227847987,0.8369146553455928,0.8783851349600396,0.7425630920825081,0.7234046483932836,0.7960474369799571,0.7244694913196401,0.5631168742009798,0.7496571025214992,0.9062025067420938,0.8110958562415084,0.8672949860613763,0.5028855499349362,0.6788586546263146,0.6336482026680466,0.534649734969335,0.7419204013060856,0.6386198415026004,0.654212087577494,0.7212856062825886,0.7328287567278281,0.8858800906698143,0.647917483476273,0.4583897307014868,0.9217413421105858,0.7580502192749708,0.7742776613014561,1.0,0.8461831685174095,0.8582495740221351,0.7777279683816276,0.7835798821501043,0.8686241974888498,0.7996527546119759,0.8840070326464275,0.6939933936271434,0.5014650857247884,0.7859273255315259,0.7144858612034877,0.892235021263226,0.7574544508242737,0.757022990607076,0.867117777018153,0.8283051291736545,0.7433608606418916,0.7639873247254364,0.578170564251749,0.8744561152073843,0.7960857144445501,0.9376549464902728,0.8900920321798024,0.763423745166122,0.6806794731271748,0.7951912152716109,-0.8882856727344971,0.7377018047638776,0.7116623369450444,0.8484071652164416,0.7114215617339207,0.5447339005083576,0.6031798650426977,0.6434725179022661,0.4984547973261653,0.7706610229688405,0.7568399227597994,0.7576903719497107,0.5710469126203791,0.7615717163194221,0.698632511548941,0.7706930312166446,0.8341487041386403,0.6384334235309574,0.446695400096734,0.721087886202834,0.8910468154357162,0.9391605918127616,0.6851263670510542,0.5392127839372755,0.743505718999607,0.7887371673597011,0.793232354577801,0.48775520904771963,0.6327304780980567,0.6885654262066798,0.7387744715504823,0.9009021535688575,0.8592075299777828,0.8267460208674174,0.864147770647504,0.7261278143464422,0.7079530705156032,0.8619076080756295,0.6544244590344482
HDFCAMC.NS,0.667991686505526,0.6716297925839798,0.7818134875304243,0.6517090122417609,0.8608186243463668,0.8312482788310845,0.8610221173434937,0.9233539067213136,0.8287264200755137,0.6617181916799244,0.806280553296635,0.620164548837276,0.5815919211646435,0.710988582887906,0.9012951395392861,0.8182153819955563,0.8640438461814991,0.5394874692145891,0.8079028785641464,0.6587735113785188,0.634836187359238,0.7857386454071889,0.5920823623087281,0.6721811821019278,0.8194644160630752,0.7594124238949137,0.8815409330002965,0.8681942140515925,0.5211271978622007,0.8161758103853366,0.7480205513697168,0.8342185386809373,0.8461831685174095,1.0,0.8854476647990669,0.8005537320848366,0.8222252498720506,0.9145891445013205,0.8514678353684701,0.8939401157433342,0.7848821945800557,0.5818885674266503,0.5993869053770978,0.7350433028305909,0.8874834738815655,0.7918177011700361,0.7964881044925575,0.8999336509925755,0.8732836875484085,0.7344106788444218,0.8370775601253234,0.7198932828481102,0.8491678299736277,0.7515155490740077,0.9450478348535394,0.9245152496284306,0.7171512987771661,0.7705022001368362,0.8359120409487242,-0.9109379879266918,0.7129014607906872,0.8555673394302176,0.855177374780178,0.7606460277141657,0.5804019647401043,0.7261191455411344,0.6701277355996796,0.6093942930507278,0.9338453871878963,0.8033794148885305,0.8099719357872752,0.6736626148429561,0.778017950384713,0.7157983266874118,0.7729151006685216,0.8390029231306149,0.6777011758473723,0.523596375463086,0.8134553560945659,0.8089639632577389,0.8665571373940216,0.7625323878371169,0.6366760443082575,0.8344764897717609,0.7956630299567634,0.8563294828051388,0.7136480448925204,0.6366989455309076,0.7560157017850407,0.8245164621070311,0.8973710995001964,0.8540199808155994,0.8109266020894125,0.8954521254528758,0.6854575704431701,0.7612433812818092,0.8639715438155586,0.7247495602688239
HDFCBANK.NS,0.71404653555318,0.6232377987253401,0.8208124848903883,0.5662424843384024,0.8318428328546027,0.7498652005528559,0.9017550568483497,0.9094205838715068,0.7971564991477896,0.6934347114126918,0.7687544193279002,0.5231234942022175,0.5665154442428986,0.7502890331828221,0.8617788279804994,0.9147768589325778,0.8745521357518518,0.5520485121423562,0.7331461477353561,0.6595598511277189,0.5374235821286378,0.7846948217732576,0.6107920097696184,0.5755477641590717,0.7113728465430538,0.8592363822907306,0.9081724569950621,0.7281547466353405,0.507101784950957,0.7691987364266573,0.7306923181058699,0.8640529082890483,0.858249574022135,0.8854476647990669,1.0,0.8222147430158953,0.7791998927634851,0.9335981815216354,0.8841406780381673,0.8481079370131389,0.7689832912669514,0.5578965721066566,0.5142252688321985,0.7674692257944719,0.9563396846662143,0.7269947691325414,0.7638150376062928,0.8939361253491726,0.9193647112711754,0.8259470214743724,0.886502247940928,0.6029492148344971,0.8271300402587722,0.7368819602224044,0.9129987292509908,0.9097415047629897,0.8890766525012009,0.7232765751919497,0.8110408246743642,-0.9205054365198475,0.708537887619567,0.7394343655523881,0.9136741342381762,0.7565111858075432,0.5996112412654407,0.7273041371300402,0.6986513158575692,0.564583274940533,0.8655812228516298,0.7625677874728548,0.7817785275963909,0.6151530567787351,0.831426254757426,0.7343820412344281,0.7308620130201944,0.9411062864109467,0.6451119609414291,0.4386532030119649,0.8176330287482496,0.7697629864399843,0.846282931193621,0.6666794067789307,0.5488654535901584,0.7134837451414234,0.8682790526762411,0.8195859757846424,0.6114918354593157,0.7157690973190813,0.7486956853525982,0.7745385347054559,0.9067489496418272,0.8744584674984163,0.7432089472380624,0.9255508400912905,0.6918428662144025,0.7709947463190635,0.8720198246593578,0.7911708453582049
HEROMOTOCO.NS,0.6661502839138678,0.6830702228607511,0.693762292065448,0.641745925966731,0.7685251266045231,0.6342110433299037,0.8277368428901006,0.7970007080753242,0.6307864101593691,0.607363803584368,0.7443686385611366,0.5315792159322249,0.5072953043707715,0.6823638177011989,0.7967445179582654,0.7851094030667741,0.8232680527782206,0.462236166954963,0.7930864452741084,0.6171718332521959,0.4431147020840906,0.9096155046573167,0.49646156971525407,0.550173472830865,0.7531104350740764,0.6442439288144055,0.7663019254806254,0.7386456858719779,0.45560393122647025,0.6863835820279901,0.7009579641028899,0.7982198000741162,0.7777279683816277,0.8005537320848366,0.8222147430158951,1.0,0.7205406142449647,0.8650573797264713,0.7910297744091708,0.7950564384057769,0.6235065293068242,0.7654171698084544,0.5754099850366619,0.635612543192546,0.8177027578238522,0.7166360185246563,0.6779619751651552,0.8149032564831543,0.8438391067603309,0.8225599655068988,0.651959956577018,0.6249307833865522,0.7755483428563961,0.5841604117800888,0.7960973258214193,0.7929215658231668,0.6778929473248413,0.7542491050998863,0.6498345948118639,-0.8160486001451487,0.5892560305687157,0.5913113773762251,0.8367788327752979,0.7128045672001692,0.6021520325707956,0.6497369439508982,0.6076430350711547,0.5611956757549651,0.7030998017000492,0.6365627185048933,0.5819787002548044,0.8432166414200752,0.7568731705849483,0.5971372547533195,0.8840081335275213,0.8324059150249327,0.7411890105406934,0.6120973123179863,0.7021746677413381,0.7670814275561373,0.8142297606490946,0.5768079210276639,0.6166589192344192,0.6216415090015558,0.7079983530231614,0.8289130198229079,0.5939045400326717,0.6535679874238671,0.6190368878958545,0.7310892672414819,0.803167425898425,0.8081042653568359,0.6788665427081851,0.8773228290640568,0.8769900100361646,0.7851983711786273,0.85797546482156,0.7852884090041063
HINDALCO.NS,0.6435627464872106,0.4687337515030113,0.6897511095958203,0.7299022658239025,0.6893361312810272,0.7494260997000466,0.8224216307827482,0.795695514957977,0.7538533856640774,0.6676356921556209,0.7227987662654013,0.6402426326835267,0.4348846278828805,0.6281067287663672,0.8220928102541603,0.8314471552788733,0.8172740801887196,0.539658609408903,0.6310265813130466,0.7440299483942698,0.515345384153253,0.7862959604755675,0.6991255281175874,0.5631713747598631,0.7638020898686667,0.768577130214889,0.7882468843915265,0.6759378599324228,0.3876135694720932,0.8169733610329855,0.7723383513791174,0.8461895124566536,0.7835798821501043,0.8222252498720507,0.7791998927634852,0.7205406142449646,1.0,0.8049305354808414,0.7809629213979575,0.7716946292772261,0.5936096851595761,0.3983255780455784,0.6445406267204549,0.5635667864928088,0.8503688654345088,0.7253974598967938,0.7385729338931484,0.8998118208970255,0.6879869960709796,0.7332445144103878,0.7730507980789785,0.6574776672902979,0.6990863703008646,0.6834514104040021,0.8506574018780172,0.8789842711563441,0.7849077797045263,0.626787985890639,0.8013465303938814,-0.8249195772784818,0.7405751102284408,0.6815449880267028,0.7439563228295506,0.7632073880531428,0.48834871844288763,0.6612141968584866,0.5982810164364984,0.4216699038812088,0.6387017204207713,0.7247857128725966,0.7966209030839179,0.6550800537012856,0.7547934962182677,0.6214237392186328,0.709591726275476,0.8246930645974888,0.7456434345105432,0.6016634716631192,0.7536346717891163,0.7913263111060259,0.7544493513311408,0.7473000317206829,0.6561700987820175,0.6760464114998286,0.6896817159388234,0.8243128132862582,0.4757339319104893,0.7748228762415066,0.7008138043695388,0.9172416312593498,0.8453700077932196,0.896377339744764,0.8669967323880873,0.8336514636991862,0.5763550480939152,0.8495541871375455,0.8404009063177279,0.6881428282572593
HINDUNILVR.NS,0.6823100625179173,0.7119708029708689,0.8383653837509845,0.6353765192828661,0.8560324100482853,0.7960940936393872,0.9320406428662528,0.9384084484552789,0.8104638974045227,0.6517858021189954,0.7964359635124726,0.5601567903861691,0.7115618875368128,0.7731758082955745,0.9254895398012765,0.908309712135151,0.8990857804011385,0.5567738936329183,0.8449033050689142,0.7133061156254578,0.570144333468116,0.858625317327231,0.6114372994989296,0.6324905417434177,0.7624143880027872,0.7761416141974099,0.908652913836143,0.7226800463126073,0.664856317179718,0.778987351799283,0.7445426625595932,0.8606671123878081,0.8686241974888498,0.9145891445013206,0.9335981815216354,0.8650573797264713,0.8049305354808415,1.0,0.9417638030797081,0.8880265869707777,0.8040884156379867,0.6793870184693025,0.558292791843169,0.8185580333042324,0.9636044012281436,0.7703809782156862,0.8865793393015414,0.9392592036744776,0.9230910048597294,0.8085481829032668,0.7840943967722693,0.6545604950110921,0.8658085380441605,0.7415729950177004,0.9301762952704457,0.936233654708576,0.7879550043022546,0.8563602951601378,0.7993797697422439,-0.9368436817856426,0.7499976643965645,0.7827367572882172,0.9654112909395364,0.8632745714514592,0.6748432352516369,0.7455848582428204,0.8303029589100915,0.5938819086648796,0.8555274878930343,0.8022597895171701,0.7745618224891684,0.7110531357614995,0.893835683282967,0.7905260084107567,0.8162462634231625,0.9069861528078903,0.6890812958347535,0.4886186144076138,0.8629466461728889,0.8087042746774499,0.8982155212211684,0.7336327319255419,0.5817670442421566,0.7547141693634862,0.8665115752389302,0.8901513174347822,0.6534603606474194,0.7010018451989197,0.8094961098973951,0.7968573059716294,0.9679449325780983,0.9165559550525267,0.7735128353473746,0.9055957103735502,0.7691500828636317,0.7696727923921961,0.9552756062712501,0.7656649419497271
ICICIBANK.NS,0.7031726175222612,0.6967056274300347,0.7190772068874579,0.5946671864938624,0.7942892253410742,0.7145967510467864,0.9401199008354216,0.8610806525654336,0.7612902007944337,0.5688382007177278,0.7318027364172988,0.5005089559015383,0.6382907105422678,0.7945034925956741,0.8336030276494886,0.870694385851405,0.8124943404045406,0.5222487984088424,0.7602112385687598,0.8053434597149213,0.5059582437721842,0.8036508519721927,0.5734086160962533,0.5779212707187513,0.6946617989845085,0.6946200134527958,0.8377663299493467,0.6576000366591368,0.5891385352477366,0.7409025679067062,0.7406606811768995,0.8316829729096152,0.7996527546119759,0.8514678353684701,0.8841406780381673,0.7910297744091708,0.7809629213979575,0.9417638030797081,1.0,0.8807096241826555,0.8734288769220362,0.5847855419286243,0.4955629627497543,0.8691027450280575,0.9017465194709483,0.7446658202778998,0.8362640724486932,0.9152859626459202,0.9318240768571331,0.7387505701077877,0.6909704871771847,0.5828680321885866,0.7964166377237201,0.6900265980035846,0.8716285670041626,0.8602270255788862,0.6934009167762176,0.8307557210741578,0.7351207890683649,-0.8907784527938573,0.7721122694414173,0.7228039844626537,0.9336086822354287,0.8727708562839356,0.6368226650497038,0.7949200508859576,0.8057930010879447,0.5532767000707642,0.817710427075828,0.7210766115245121,0.7219398622453987,0.6012709218891804,0.8709557292989029,0.7192903954152966,0.7755127000184471,0.8072038176184904,0.6128046386801526,0.44677969336602374,0.9002598393086105,0.7768043828659468,0.8699304109425303,0.695125555663029,0.5224706772633622,0.6711806601039885,0.8846859671352967,0.8970818471501226,0.7072794394971541,0.6384306723022131,0.7434980195314936,0.7740258830687899,0.9043643218487172,0.8752965166470676,0.717213146967013,0.8112439840838445,0.6746370854908258,0.7223907011977451,0.8943672436076232,0.8173802754182812
