,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
LAURUSLABS.NS,0.8884690048243074,0.7235092112920352,0.7579638858581765,0.6458552166476583,0.9182865393472806,0.7961928786789957,0.8742990056276232,0.8703367800547973,0.8571198811738437,0.652439769997279,0.5808469529539313,0.6069736254968107,0.9057336119503756,0.5044386198896745,0.6032230069932317,0.7831899744234261,0.7366085993937894,0.8692092569784344,0.8583037040001027,0.7957260847618676,0.612854841530575,0.7591149262139902,0.8383947512553912,0.5432645184075405,0.9029160768991703,0.81915061561061,0.7080740527860394,0.9257996267997189,0.8470398694917298,0.8324490524246043,0.7722799292053825,0.8285112529494182,0.7057594521769364,0.5619207842691288,0.8412534418479768,0.9377746522327765,0.9179931437163751,0.8393297541780405,0.7866186618091654,0.7495484225663865,0.8581439717528966,0.8418935368091479,0.6700274406991471,0.727789735066816,0.7106515616030022,0.8704851612715029,0.6018719358320824,0.8617434577281061,0.4812606630654864,0.8484010978673435,0.8000788767194679,0.6735471552561509,0.5138337568200356,1.0,0.7869940246630001,0.7858683051177973,0.7624065799487287,0.715231726957178,0.8087982997589166,0.8621686682409291,0.7043382994419025,0.8582900650927222,0.7913421623142459,0.7087534431230385,-0.3937350190368472,0.7081435661248345,0.8032931392190722,0.6296605164693219,0.8268622233924235,0.635322362117411,0.6116355670580962,0.6405497714784958,0.5646943583096173,0.7278038400018169,0.7770835258620286,0.6811876504435828,0.8270006356733669,0.6411240247218277,0.6298836106498883,0.41067459232639475,0.9160507355242918,0.7560443801766792,0.8513138455874592,0.7265439907313128,0.7370297580513568,0.7891753467916021,0.8296638184953539,0.8034435645975497,0.8671008624630266,0.9073881223161051,0.7114844959870348,0.5869438861233743,0.4039008102892289,0.8327431750807169,0.7417174569101688,0.7957977229684566,0.8988389165736038,0.8861153465431133,0.7913900077182856,0.7988011454680712,0.896785258096814,0.9167484102921628,0.3719049832413445
LUPIN.NS,0.8197458398707559,0.79694941002643,0.7514230775647555,0.5842985155114209,0.789221994792549,0.7961203586048494,0.8197603442892659,0.9487139353634816,0.8789896667742352,0.4908523930215372,0.25944613868187694,0.7445771912729923,0.8338253705868143,0.7210845212060971,0.7930895927662561,0.8998078814979122,0.8164609233887178,0.7790982061078662,0.7500128704759347,0.6246886251156362,0.6741359641261748,0.6598581543501354,0.8362103152225427,0.7766056628002206,0.8206653257719225,0.6863984875000964,0.7021238171080141,0.8048741890211194,0.8636205023526294,0.784231213714242,0.8006206113350097,0.8595883310108348,0.5937402539538293,0.5705164191593334,0.9312307888724678,0.889661474553891,0.8856027973413845,0.9067487807815239,0.8706768018522577,0.7838239740285505,0.9274854112376975,0.9204519567679689,0.7464902363173134,0.5684139050204123,0.6281480397219982,0.8027036464925067,0.7887240818219521,0.943092482692204,0.29766687051908797,0.7088164175913836,0.9028010704198026,0.8380724252025362,0.687582433202816,0.786994024663,1.0,0.7747255144379082,0.7176356731890038,0.8953583049163006,0.9512178935465772,0.7349476918468056,0.5906945728368977,0.6813576326807914,0.932776380438871,0.8239036808124168,-0.6961569758854372,0.5864440207320437,0.8465447350408302,0.8449522651656834,0.9127397415055505,0.6781507387690311,0.7463537668899471,0.8083793200638233,0.5368384372410586,0.6837793173230382,0.8848201958786087,0.6826048116888255,0.7925381864849961,0.6941614264040532,0.7548835363533996,0.5246832244008591,0.9023149847250899,0.6116240152132204,0.7375288379445966,0.8119528222560976,0.826623773081448,0.8245856138223745,0.657514825760019,0.9178021087811064,0.9366764940439907,0.8472674973604524,0.8898422734709256,0.7935290616122869,0.6271450358901839,0.7420678530612173,0.7922760671872277,0.9359596343259249,0.8996876701832928,0.7932143811168955,0.7876508432309972,0.7307899307577903,0.7484028462417086,0.770369350524568,0.6488804388658903
M&M.NS,0.7430374757022952,0.6229337607624322,0.6579631757724281,0.7696377533318398,0.6693221722678566,0.8421843394872821,0.8017643014684556,0.8328120491622499,0.8727863385801092,0.45105313244805634,0.23532881015379958,0.6724262846551623,0.7089719096074963,0.6405412747214404,0.7519933886709952,0.8123936179908028,0.6783649588078612,0.9373746611177339,0.9263796314469775,0.7448855654861782,0.5397920759629485,0.6711731450641144,0.7393850389101322,0.6297185195713282,0.8734113954592582,0.6942054081609887,0.5208419742355386,0.8133593202326033,0.813104387243296,0.6196126226899255,0.8935891566862355,0.7710969381411028,0.7476797017415594,0.3247632144249493,0.7331869774673873,0.8207855106229431,0.8645317722959228,0.8260080962186793,0.8633002835652008,0.711164035338506,0.8602903297864617,0.7723983827513844,0.5687433748250702,0.5045265682350304,0.5673133988350896,0.765931525837019,0.6767676652461658,0.8228475978206211,0.3462915664754992,0.8152211448568447,0.8426210020298166,0.8572575611711292,0.4244105409268175,0.7858683051177974,0.7747255144379082,1.0,0.7741371937013436,0.6805182517869122,0.795659168270987,0.7429208932805285,0.5072000855821452,0.6164313721447199,0.7560241470989644,0.7665378189203972,-0.6051564276634852,0.5763464687553722,0.6426964788646202,0.5829479343722284,0.7948317115754734,0.6070997800009817,0.617719879875321,0.6800406918059377,0.4747307978084981,0.8159641592582693,0.6927211868334052,0.6552761415950606,0.7000117896842818,0.6870272332363125,0.627553220946201,0.4264724554832431,0.7662711303720918,0.6058055374127178,0.7062935683942104,0.706318472894798,0.7362442335116216,0.8641720333751073,0.8165155802201838,0.7521736162603587,0.7266759502069396,0.7344696217399878,0.7947195403011172,0.6042845503023367,0.3638777056731269,0.6479510652178554,0.757534979219886,0.7441194043872793,0.769805179727636,0.7168941307257451,0.7134076370623876,0.6589559938718674,0.6894546211384573,0.7487851550916023,0.43063826622791845
MANAPPURAM.NS,0.7665444410992579,0.7107828674077464,0.6741592089493896,0.9218739184428498,0.7625005273918974,0.7076848856501119,0.728278045623898,0.7982244395034086,0.877549037853072,0.5418340048513234,0.3351657553509285,0.5769882093061585,0.7186202030085908,0.5111757895610113,0.7100580174013831,0.7275413629203654,0.6598189810311474,0.7405335335102049,0.8263984438660218,0.7319383282423382,0.6419708011113976,0.6706969266606692,0.7164534159041975,0.6339950703349272,0.7191958446954974,0.6226207904123179,0.6119417919406501,0.782898249044755,0.7378708093801849,0.7330829498647635,0.8605315198236506,0.7893064228086767,0.5113457245085218,0.39764298714883833,0.7225531763419015,0.780172039138041,0.8173957486535975,0.818145655071155,0.8064903383699724,0.7249292795628272,0.7959044839152042,0.7810558502991454,0.636617874140086,0.5581936314791061,0.6097757977942662,0.7520450735909572,0.49285155276571,0.7479863627968695,0.3618257955748018,0.8210550506400385,0.734763148678577,0.7535982621525507,0.46287383082405176,0.7624065799487287,0.7176356731890038,0.7741371937013436,1.0,0.7286474176738414,0.7641346341340846,0.7875854339707482,0.6352649956802218,0.6312113066402156,0.725952952698133,0.6964302872641195,-0.4489482176597186,0.6207548125094615,0.683909438624962,0.5449271829720821,0.7320541091089392,0.6777688845636652,0.5912122591120506,0.6345274777208348,0.45399998556742194,0.9259711031594509,0.7513965031656995,0.721107810528781,0.9091289689041162,0.6229476304468013,0.5812949458186183,0.433664889255519,0.8235111336704652,0.7012296870459147,0.8219185435414219,0.6138293993320476,0.6914714169296422,0.802342451530479,0.7206825910989691,0.8063445013443232,0.7732834755998528,0.7345283872415547,0.7488174704854069,0.5950130655942335,0.36866833391802145,0.6866492272162098,0.6628238129022541,0.7180029749924456,0.7839760879434068,0.7850760479963903,0.7985996760129213,0.734616968265196,0.6733435124777228,0.6924437105099284,0.47088468870271755
MARICO.NS,0.7440665227858905,0.7621666356063548,0.7539743486660131,0.5060408406351725,0.7279790677567791,0.747826308696256,0.7890291196406591,0.8629227490634357,0.7718271423742779,0.4819919373549665,0.3113379300167946,0.847030222905377,0.7880298297726082,0.6339276629458358,0.830614551905438,0.7654956782627501,0.8821633276549039,0.6968850463618752,0.6656371841424228,0.6594295092180249,0.6719201218912083,0.6444395003494379,0.7517531320778751,0.8443938823852907,0.6868715739131878,0.6712131669761056,0.6675919816940911,0.7365174929708019,0.7822638667035252,0.7826295183886297,0.7519457346902759,0.8051420378922198,0.5730479312994636,0.5971432872083249,0.8247157901279573,0.8629811049357583,0.8053664196026533,0.8702072105561915,0.7531229750155748,0.8184958662714988,0.8493242455729458,0.868492489372869,0.8219971451612849,0.588130848520551,0.5587494266744194,0.7719429003562303,0.7141241353896134,0.8983756887029045,0.30901694231014104,0.6345468086985931,0.839754728929269,0.7050667857172125,0.5901202183939195,0.715231726957178,0.8953583049163008,0.6805182517869122,0.7286474176738414,1.0,0.9083535627199808,0.7655875964572706,0.6117427381015739,0.5982940722223724,0.8784032001457075,0.8391104686705453,-0.6617906077297459,0.6047814179734758,0.7690795206432139,0.7243640289436454,0.843929277376194,0.7514165204167925,0.7763392795676998,0.7682771502778496,0.48979154439912403,0.6652324208442363,0.8762763020322611,0.5421528219130538,0.7387457164686014,0.759466866187839,0.6983918872175973,0.6506916013585734,0.8773937095620503,0.576029806028901,0.7884886417215973,0.7703230921265554,0.8921465193485031,0.6851871818289319,0.5565211626810893,0.8440489341943633,0.8706546975114425,0.7475638652234976,0.7826691704736812,0.9052283025291797,0.44399699509088947,0.652225113071688,0.7594788183683816,0.9184610550465377,0.8653923609469348,0.7448751960029627,0.766457827212729,0.651454034004518,0.6984617262616364,0.7316222413775723,0.8398130011244144
MARUTI.NS,0.8150427319990025,0.7530940875030634,0.7592603828674749,0.6316651169052883,0.8176378840281708,0.8282663262258307,0.8471946810736144,0.9481826224828049,0.8906771455581631,0.5106441551920982,0.3141055814035804,0.7792794526210064,0.857259174168004,0.7517595512998321,0.8038461332358713,0.8741234751771232,0.8405012667414202,0.7811128111047547,0.7681487347203056,0.6981260648910624,0.6588091022340149,0.6897810259521772,0.8483335769902922,0.8450739440797884,0.8185221405949922,0.6856253540345971,0.7559933121441013,0.8238849904176666,0.8647636471755645,0.8173357956448125,0.8221601200747459,0.8222823113925726,0.5457882221845396,0.5114197543132294,0.9209496364387096,0.935119823800446,0.9189189957966747,0.944155648549258,0.8638642750069043,0.8399278198720418,0.9048588891260717,0.945075453041375,0.7156049128349238,0.612764200860477,0.680423816424618,0.8617167779865746,0.8046639736772172,0.9763073770442949,0.3578284896805453,0.7440144836359209,0.9487883700434312,0.8347008299999789,0.611139344245397,0.8087982997589165,0.9512178935465772,0.7956591682709869,0.7641346341340844,0.9083535627199808,1.0,0.7731781848312398,0.6185575620305834,0.7028439148028547,0.9586529525852178,0.8554022482655536,-0.6771891442338588,0.6393873445041399,0.8724855327682287,0.7473793699954046,0.9543748772215249,0.7247462981393167,0.740781174042817,0.8080598263586848,0.56234923113369,0.7325117060003467,0.8775215466450342,0.6634567461794207,0.7784092843070527,0.7174484081909186,0.8097179467724852,0.5441783597808171,0.9350303092386997,0.6417589007350338,0.7867014074234226,0.90532660207019,0.8400877029599745,0.804028862577133,0.6888431623116853,0.9268516993804563,0.9297185962552801,0.8649055841971429,0.8912879040112373,0.8343091039994076,0.5444773463809115,0.7630924644442022,0.8529886245883651,0.9485967853726612,0.9084376207684771,0.7995801205822789,0.7802645810250018,0.7646548871715249,0.7707580510015714,0.814914360699617,0.6941770616444153
MAXHEALTH.NS,0.765394984785312,0.7600026562436448,0.6176896212937918,0.6389295666517263,0.759809140797608,0.7695869523333059,0.8687367828142488,0.7897964971327806,0.7957548048960997,0.7883374800749666,0.5010796193928592,0.6176884078347409,0.8771821452123547,0.45802956562055724,0.6195098579891873,0.7699428848609342,0.7475993409424668,0.8308445839997347,0.8037809434679049,0.9041396666007571,0.7212779117318017,0.8486023004589225,0.6454505370774926,0.5753948541611653,0.7677113162234424,0.7452038457759821,0.6209361199808049,0.8284440386890786,0.6890300976614548,0.9042603837963988,0.8004596097828037,0.7860128353250833,0.742654786484836,0.6708468460925747,0.7086698974843376,0.849188342737259,0.7907429450282795,0.7973704299951244,0.7523585814288708,0.918559359716109,0.8218261812398632,0.7487169480957087,0.730869062807934,0.8335640916080462,0.5434837424561667,0.8271011119190663,0.5704439905621583,0.799179571297858,0.4662064464927078,0.7637820313449837,0.7936667413160593,0.6598408232988631,0.5699193613879279,0.862168668240929,0.7349476918468058,0.7429208932805286,0.7875854339707481,0.7655875964572706,0.7731781848312398,1.0,0.8606086428671034,0.7536523540918936,0.7941524525788933,0.7690911883077268,-0.3704143616166848,0.7069039509463427,0.7227587895113031,0.6535010451841662,0.7342125165235432,0.5680131884661943,0.7659515990515516,0.7297339087954962,0.5583656675858378,0.7706763669395172,0.7692223087172119,0.48136380927644623,0.8041897330818494,0.6202861733887175,0.7112931179861721,0.5442999710348839,0.8861614903929734,0.7955021657397785,0.8369449029651888,0.6391124074226041,0.7478985798434441,0.7126915886721658,0.6379131498826198,0.7475835564906277,0.730042548814748,0.7401161169941392,0.7618000237800182,0.6812608034953422,0.3683563710949668,0.6317304796956984,0.7618898672944892,0.814569546057438,0.8349815893833081,0.9299499879096248,0.7535555245059911,0.6111909494610535,0.782267886233614,0.8085663209806182,0.6121808867415189
MAZDOCK.NS,0.6090768549568496,0.6033072071916302,0.4449558166317061,0.4815365059409331,0.5568095864978829,0.6267581266896042,0.8204082293231768,0.6308208351508723,0.6396786300246212,0.9436776198994962,0.30744123874962503,0.5260916957895354,0.6853418489965769,0.38340189064010133,0.48459841086462513,0.6213441552050508,0.6329825031761429,0.6465860958950593,0.5353913480426964,0.7729462130013448,0.49157103069765323,0.8773550574097867,0.555410622762609,0.46762903619785867,0.6151909460272854,0.5258820846921404,0.4959298033869856,0.7215202905339171,0.4987391954890091,0.9297139450611545,0.6330377229831904,0.623028451916374,0.5242882373748573,0.5666529727549018,0.5513239588148524,0.6593685420720076,0.6563897996987025,0.6153997694983578,0.6171230613673709,0.7979322815063649,0.6591360148517402,0.605283430052387,0.6460385172623583,0.9248579630173684,0.5285770007656974,0.6765060420043244,0.4414084301715988,0.6475811078346932,0.5925417892111059,0.5870158732859335,0.6233789983505931,0.49405749409798333,0.45522009589329926,0.7043382994419026,0.5906945728368977,0.5072000855821451,0.6352649956802218,0.6117427381015739,0.6185575620305835,0.8606086428671034,1.0,0.7543544365632221,0.604785719706313,0.5678434368578641,-0.0948040473607457,0.7415240650108192,0.6984024763087258,0.555965547781641,0.5284754202383259,0.47542159312182747,0.6156955005585926,0.5852660896414417,0.679919899649132,0.6802961607186987,0.670758955993458,0.35202230174811167,0.708917632148582,0.4691290663146302,0.6324031459471292,0.4207387661034068,0.78879615941904,0.8502775430509598,0.7586865873903883,0.5378060101714297,0.61210149000745,0.5407304620068836,0.435828708003684,0.5506955401771415,0.6249018013769363,0.6283790821555557,0.5767213162297172,0.5802172284429166,0.3553618446412118,0.48841206720774716,0.6652924821718196,0.6331804332108404,0.644066791874368,0.9137428317817706,0.6197952154812036,0.4304475474525255,0.6394409243731711,0.6484167359166293,0.42567482923377614
MCX.NS,0.7481548794919595,0.7126041352333561,0.535084594296814,0.5018135483045914,0.7873079330108899,0.7252427087724994,0.831362012641479,0.7503469840616164,0.7225223676604521,0.6870781634322588,0.5914563203577247,0.5842758716433338,0.8407927727331219,0.43609127346654963,0.4792213095668236,0.690898761642922,0.6046292142717454,0.7624738293503106,0.7019315785296991,0.7624265180516479,0.5455368851566396,0.7040865571766625,0.6973782409746981,0.4508129868737257,0.8324027468006218,0.7303239412479691,0.5522865657671906,0.8603701786971492,0.6688953354617901,0.8409044515280779,0.6838454149162609,0.6632595005314816,0.5592557121397954,0.5518688797670998,0.7091985622415714,0.7956638969505576,0.7820128543563529,0.7066021363955671,0.692310710488973,0.695685534893415,0.7269328348152777,0.6867627824582233,0.5645101536930793,0.7748753626778574,0.6477658483297883,0.8456377901645658,0.506113309015098,0.754675153429677,0.7325311600478757,0.757951543557657,0.7495915448547962,0.5638524399140573,0.46034817276951145,0.8582900650927222,0.6813576326807914,0.6164313721447199,0.6312113066402156,0.5982940722223724,0.7028439148028547,0.7536523540918936,0.7543544365632221,1.0,0.6896168329785152,0.6160329779796018,-0.24035944921216937,0.8956962798314422,0.7571145505706359,0.6192783032377511,0.6537155706587767,0.6155098287509092,0.5227464287365132,0.5657972311985806,0.7507978241513327,0.6134007774075388,0.6823159194617571,0.5475882793197597,0.7422381287539717,0.602205170125098,0.5744506261335902,0.32357079279061635,0.8204915218816948,0.9255423089412886,0.7236595306515661,0.6521082026906189,0.6452461803024725,0.6595443280137655,0.6356702485690092,0.6784942048362513,0.7641488104720335,0.8080116207710692,0.6210493748782026,0.5165755070067181,0.4826921107500187,0.632581072693641,0.8158919586413257,0.6970820021734775,0.7674560402508667,0.8597177687620176,0.6874760378530295,0.6125448209182961,0.9006314592563208,0.8162971481111136,0.27970066959460593
MON100.NS,0.8219579307811204,0.7577955680801794,0.6493655822251494,0.5665436993342989,0.7961430462170628,0.7935008139880725,0.822770982741421,0.9113393326740019,0.8484926235951423,0.5190848242491388,0.36727183644537165,0.7159282371047581,0.8873048759435914,0.7424454562642305,0.7242324255781915,0.8463593533876573,0.790334612557358,0.7377041722146916,0.7557627836156476,0.7256500905496536,0.7630347981381495,0.6616900095564154,0.8100272124259993,0.7884125245914649,0.7560824293585227,0.6538429021033867,0.6706799519535079,0.7977281072111483,0.8122994417488232,0.8003447972089457,0.7881096344517105,0.7856832879398363,0.5739801231720605,0.5748191428602084,0.8762085624320927,0.9114283425918356,0.8804342522719004,0.8965961485944368,0.8209481507393099,0.8395022622193193,0.8629911328775817,0.9117372662528125,0.6721353050239204,0.6143028724394516,0.6798327417190883,0.8258343843258154,0.8180020619060426,0.9499582047584014,0.3710794843035519,0.7175112782833091,0.9076674332199632,0.780037207294203,0.6547457231966984,0.7913421623142459,0.9327763804388709,0.7560241470989644,0.725952952698133,0.8784032001457075,0.9586529525852178,0.7941524525788933,0.6047857197063131,0.6896168329785153,1.0,0.8492215485015878,-0.6520631223679024,0.6367937629180446,0.8292972266780566,0.7693124211184869,0.9307702545122079,0.6765470441930754,0.728462189328219,0.7714303572980671,0.541498055026244,0.6680511823088311,0.8333018774440234,0.6289190718184919,0.7791385258843981,0.6941950476390684,0.8063953818341884,0.493275076372443,0.89671941266494,0.6478606416927437,0.7393891670039521,0.8669869285992162,0.7818310529931869,0.7418033253092183,0.6114185885078369,0.8956936885458731,0.9084683284807122,0.8407762762467865,0.8842042586774702,0.7989830785687001,0.4763820999728632,0.7172127812660178,0.82019629547824,0.943741756615232,0.8936862558753925,0.7849249925375198,0.7041567870636574,0.6921653964962285,0.7457580175880255,0.7889349022772871,0.710038274723968
MPHASIS.NS,0.7503791995202037,0.6643599169008558,0.7357147045485453,0.5454436132246616,0.7041689405581617,0.7931108961695416,0.8102372228509347,0.8623666695677877,0.7714247050412619,0.48786370263975803,0.24670062661374367,0.7673446469525177,0.7963406720816569,0.45084642604581643,0.7978977569490723,0.8603759366776739,0.7548817022174642,0.7534685648928791,0.792840199234415,0.704575727863197,0.6418148400228464,0.6749669834306734,0.7680921380368327,0.7109895129834276,0.7730467942186117,0.5815238686675945,0.6794739095791503,0.8225126195291989,0.8349372863206731,0.7258052540662115,0.8617195499710683,0.7138744210127663,0.5795715287877017,0.4549325201498963,0.7770775468406044,0.8187507077608747,0.8066728547595623,0.8507973143105181,0.7796619349477397,0.8625069701655157,0.8266148880094875,0.7929423931525499,0.6227422945950865,0.5797327733662071,0.666501712612328,0.7738965520021839,0.5844463377097623,0.8334377684088173,0.3551880763210548,0.6895024005807928,0.8674332818170027,0.7921717911537662,0.5585493714301656,0.7087534431230385,0.8239036808124168,0.7665378189203971,0.6964302872641196,0.8391104686705453,0.8554022482655537,0.7690911883077268,0.5678434368578641,0.6160329779796018,0.8492215485015879,1.0,-0.6868100188978153,0.598547640191561,0.6629241319322248,0.667403430972431,0.7738969854578496,0.8392615201077273,0.7974578074260094,0.7853857126610378,0.46926899438943676,0.737738213645982,0.811082539711978,0.6378967101552825,0.7503102245747862,0.6683000282965313,0.7135823527617222,0.4889403236564795,0.8275369003887834,0.5832153295951478,0.7201010275522581,0.7160623487563055,0.8159533877821726,0.7543439000478417,0.6122631399264907,0.8058574280568075,0.7700603628490582,0.744306949647884,0.8449066338853326,0.729851832983953,0.4472121862044118,0.6556238433261888,0.821630457411133,0.8353771837889604,0.8028984692111395,0.7007722286279473,0.642491387102134,0.6777071907876207,0.7188656786887682,0.7307573251358471,0.7372947097851656
MRF.NS,-0.5391512113599407,-0.5491704564702484,-0.619562749612093,-0.40933286535727803,-0.44519482015289763,-0.6155175824025279,-0.39065895415281926,-0.6570086719737801,-0.613498813499252,0.08971903482632544,0.04913027091351128,-0.625709404243808,-0.48114331570118163,-0.39374011487450156,-0.6502069242202442,-0.611579708560057,-0.6520720127277342,-0.5472226791103826,-0.5704588639878987,-0.315483136273752,-0.5295683963740625,-0.26702475118222596,-0.5318275789524434,-0.5871080271654823,-0.5164501136225974,-0.4571721715640939,-0.5242372503621385,-0.481443823088325,-0.6509147791269497,-0.29227182546790936,-0.567641090972434,-0.6303993230093404,-0.5165169136320752,-0.3713991155176568,-0.62730954902828,-0.5904945870787944,-0.6000112354702994,-0.6501474335801125,-0.6276771274528624,-0.46392196634077176,-0.6551248020880315,-0.6456684639244412,-0.5553627404954563,-0.017225501355565866,-0.413974222908794,-0.5396197565277426,-0.5152406676636049,-0.6374180637953217,-0.04743212425718525,-0.3559618724821432,-0.7125212538399216,-0.616969168960402,-0.5396801073997073,-0.3937350190368472,-0.6961569758854371,-0.6051564276634852,-0.4489482176597186,-0.6617906077297459,-0.6771891442338588,-0.3704143616166848,-0.09480404736074571,-0.24035944921216937,-0.6520631223679023,-0.6868100188978152,1.0,-0.2495557482868898,-0.3784147963843696,-0.6341823794287877,-0.6506664395562152,-0.5847936865654958,-0.6342060385677626,-0.675741678216019,-0.199022802929363,-0.40396695229189444,-0.5978295697716591,-0.4927065924436374,-0.4263368868609607,-0.6353442810870298,-0.628141913534897,-0.5192016154926882,-0.4745041786415671,-0.1636806561702585,-0.3216233369088407,-0.6429334344098673,-0.6071451307683681,-0.5851724181395999,-0.44750953694636103,-0.6847634032627017,-0.5612894563612637,-0.4223543069856671,-0.6447722132769644,-0.5917226051563521,-0.41362580129475435,-0.5051831096990723,-0.5932549684410714,-0.7385952000723763,-0.6118832391371682,-0.31641756709869034,-0.5367683565882618,-0.4937337667515172,-0.36483276089551825,-0.4527830445217447,-0.6658827252466405
MUTHOOTFIN.NS,0.6863933635782857,0.6570419939286174,0.4415634916781372,0.48896543622080324,0.6271512687279084,0.7897505762997782,0.7927548285811923,0.6868147112274435,0.6758685522999915,0.6213125651907899,0.4605778352381416,0.6596522525546455,0.7584393687449112,0.4549300193498782,0.4854071467629224,0.6022226094331703,0.6740506066794282,0.6750457357088743,0.5925475466954191,0.8152570039641271,0.5478818286383874,0.7483351337753509,0.580428815531624,0.46190525668564825,0.7074787197068955,0.5943136858481717,0.4328086567597254,0.7913362196739765,0.5463516974068344,0.7835620766348455,0.703931922582977,0.6089449000226624,0.5268699769799752,0.49269855630374837,0.6072550802629022,0.733723797155077,0.7102563050316868,0.6596768568867574,0.6908195156193243,0.6591553696279638,0.6915867963173051,0.6439647428260125,0.5950490791650717,0.7668413051729555,0.5418916036186314,0.761551830561658,0.5570777033690913,0.7031781312936796,0.9090958008728774,0.7012712924334942,0.6999647221433374,0.5190234525328491,0.3917735247847336,0.7081435661248345,0.5864440207320438,0.5763464687553722,0.6207548125094615,0.604781417973476,0.6393873445041398,0.7069039509463427,0.7415240650108192,0.8956962798314422,0.6367937629180446,0.598547640191561,-0.24955574828688984,1.0,0.6642394407610901,0.5605958007742867,0.5647939108532262,0.6127277462713211,0.5420815244507036,0.557113079029105,0.8243989325241008,0.5844125125150689,0.6941784736664385,0.413915798798135,0.6366328025458335,0.6815159401672616,0.5885486751350237,0.37768992079266617,0.7288570017428285,0.9394429937157572,0.6453117040099616,0.6525340789584689,0.7044321400239947,0.5897854816527756,0.5453822896989333,0.5726561195966364,0.6588567972712582,0.6454439592131818,0.5991135459431425,0.6206264230603545,0.339579470068603,0.5341635232124784,0.8507382781448525,0.6515840498126014,0.6661037816170282,0.7838227072678351,0.6496180170460935,0.49348395501090475,0.8146180296547435,0.7768969920885472,0.3507697674772742
