,AARTIIND.NS,ADANIENT.NS,ANGELONE.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CAMS.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
CONCOR.NS,0.749987827658826,0.5950940351966817,0.47657508511203195,0.801253736612761,0.6047035215504518,0.6578456690391012,0.48962980419986224,0.6467870910609703,0.6877859389525058,0.62557429662099,0.4473201800876092,0.524561037753542,0.6477223756869813,0.6473800645534903,0.6220460979829125,0.6257933399946012,0.5976962064256167,0.5743559082478968,0.6804252140394531,0.5150054556640574,0.5395434212349545,0.7757643154568656,0.6391581184245317,0.6783878749706199,0.5862172996286071,1.0,0.5859812950290284,0.8836138820901744,0.632290446047041,0.43521507894671907,0.6864905783749593,0.5598456483721078,0.5073714502039791,0.5279671355209291,0.49282880475351837,0.6735567626110255,0.5691973805760602,0.7233749934982471,0.6056555264015664,0.6465496089303404,0.6952761195941602,0.6134562783506826,0.517501010823141,0.6964235819595819,0.38565882045641764,0.6209043333035323,0.4009470075108806,0.6915768558882459,0.4345267233841102,0.6758433477330095,0.7214937764917524,0.5085815338232568,0.5855324327235888,0.6198402865492344,0.6486841890362608,0.4928666427897963,0.8204832433949689,0.7548314786400308,0.7317416509081651,0.5110311140709303,0.5567146029658773,0.6428660650006799,0.7658118690733127,0.6231444485781902,0.021098910311052117,0.6378722338347116,0.7936501359856837,0.5734276223124395,0.5660153810631456,0.6311464198799414,0.46784830322823495,0.4957240157780408,0.6354365615613183,0.5628449397548497,0.687739106843374,0.45507528489531407,0.44859252506149205,0.5765780959468115,0.5198700846994084,0.4931007948850756,0.6652778445689623,0.4595114501177877,0.49233468852416157,0.662879876955561,0.5965165816355599,0.635701909197488,0.5991198493312287,0.2973033981270829,0.7643604428663214,0.4931732002235326,0.5521273690876187,0.43992894506617475,0.5868671628473451,0.6850013653587416,0.6558803826492957,0.7313028243666153,0.6654705329418692,0.5886102717775088,0.4426591165073095,0.595709537924925,0.9041361504661097,0.6248459031747885,0.4421963942239795
CUMMINSIND.NS,0.8201210774858293,0.7052197076504914,0.48048598972387296,0.6607216374883679,0.6206252769147295,0.8828002402182142,0.749971024896864,0.6827751681665625,0.7334996324524087,0.7089408834815538,0.6484702589651244,0.576486689608094,0.6834093607490636,0.7237613693084527,0.7405120719279128,0.8475255498599585,0.711072254782327,0.8815737390853383,0.7869146779929872,0.534659765283879,0.7575097730226185,0.5946493216708619,0.6219376330162659,0.8114080317089026,0.5954767620995449,0.5859812950290284,1.0,0.7586640331486391,0.67707531217135,0.565911509236957,0.6042772464978938,0.5494070728277891,0.5107758391367664,0.46036949532149796,0.5641601840270306,0.7174255018008596,0.5966625948892448,0.6334408570733275,0.7795578507028841,0.8255560947495627,0.8638457996232726,0.6774142915494488,0.5214861488180348,0.812808256373076,0.5059969056235446,0.6632735271235871,0.4090119872818527,0.8295390894023513,0.4933677229958031,0.6461396608199765,0.8112576228440819,0.8645461966881977,0.5098720451191109,0.7036203472061878,0.6769987161575952,0.5831867153028985,0.7461428702743209,0.8122903975143595,0.7955111974494776,0.48108569960745723,0.551391145070599,0.5826260512320162,0.4352913182850511,0.7963707433966736,0.3771883229980136,0.8459155988502106,0.7041227833132643,0.8790132911334015,0.5477402240636312,0.9314304387904666,0.5429588974415677,0.6098785159513939,0.6692749500374111,0.8639924627186121,0.7765492489604767,0.8235573629431081,0.6160330696701433,0.6157535600831614,0.6825197606646302,0.5811561835473043,0.6073282606031203,0.5632384430087449,0.7262921438440485,0.6901474360955916,0.6440281588310806,0.5708710688905898,0.9066428259214129,0.4449896271623557,0.4779744103835632,0.5099572908855229,0.40875755670624386,0.6239027523910332,0.5727311531122262,0.807037418533156,0.8017853077348509,0.7641271811909561,0.8522807346698891,0.6981609639529298,0.56598130139948,0.857788790392758,0.742608250175513,0.7149524402708725,0.7004716155627445
DIXON.NS,0.8689123432262584,0.7084423036610462,0.5824423565340519,0.8609010944492076,0.7026679318449469,0.8669749086523562,0.5625897471489743,0.7661828785199,0.7994729937529369,0.6811486061595703,0.587652117434169,0.5987019171128917,0.7345453561032091,0.7932902581352992,0.7964258397550324,0.8498576594974511,0.70668651203867,0.7940195878881953,0.8423596073706437,0.5643714468509489,0.7054231749865666,0.7710152700599958,0.7336784377153633,0.7820379569116166,0.6868373100678675,0.8836138820901743,0.7586640331486391,1.0,0.7462766669250956,0.5554899560449446,0.7714465366829437,0.6670170683821298,0.5570612400744044,0.6803053592694829,0.6075949742773255,0.8206330019386876,0.6833973386550029,0.7890450371633018,0.7127307808110985,0.7681491607013184,0.8470112268782006,0.7578726267297032,0.6870799858536226,0.8565378680574184,0.37353775833573066,0.7540061213555146,0.5171743793358011,0.8398920083880277,0.5357712883568095,0.7377615731475735,0.8659765218521938,0.7249096555514652,0.6407983559508366,0.783295774479243,0.7519000387324861,0.5432951053273957,0.8658151862236391,0.8607050495435759,0.8458752813199087,0.6166124451452129,0.6769495022689647,0.7480275501052663,0.6850926515101973,0.7986082844068337,0.15442281121143378,0.8380783483360006,0.8024067435714585,0.77726779451907,0.6774652829438811,0.792669293135905,0.6221197613112517,0.6521531970513925,0.7129526774066456,0.7256599856478371,0.8850861678462155,0.6628990742690034,0.6105082304920766,0.6095731241792219,0.6448955192106118,0.5058875313608256,0.7444106795612839,0.49506650341804626,0.7087269701940773,0.8562828939514148,0.6215178874013478,0.7168485720798912,0.7663007526132763,0.4398855970479952,0.7960117345139298,0.5493376196143638,0.6356448736130436,0.5524895051469263,0.7077869347161447,0.8625488314628014,0.7714595258230718,0.8476491166685635,0.8651554699478575,0.7041804481888317,0.5966486354940251,0.7847983801947787,0.9378448790616015,0.7520488789351241,0.6604670327907685
DRREDDY.NS,0.8101045638259653,0.8482086910411153,0.6431150706366012,0.824666475314707,0.8875316602760129,0.8003071073462248,0.7491962705059536,0.961099119788624,0.9241730085927812,0.8029052775042508,0.7372289117276912,0.7298308495341946,0.9051571253823958,0.8590542772516593,0.8913873771567947,0.8798430656291596,0.8138654599587603,0.6724188086956426,0.8389938341334063,0.8345377995859259,0.7141082657622392,0.7334405333901872,0.8516266848162635,0.8949458306491489,0.8758692731802122,0.6322904460470409,0.67707531217135,0.7462766669250956,1.0,0.6467352836017058,0.7295480928500441,0.8710619555485037,0.6677846599698917,0.7347981905588379,0.6886083829875277,0.9416812873108865,0.7994383362615063,0.9354615898485419,0.8798299853620105,0.9176237656861972,0.8963431545633063,0.893300133836854,0.8635234183925903,0.8785200189604837,0.5847811732864376,0.8242986772171655,0.5701394067658586,0.9149832056572591,0.7112821213517548,0.9293471997967787,0.9154069045442704,0.5669579558173671,0.7951941615868185,0.8466753597075248,0.9118117276054487,0.708680891911487,0.8849655908097488,0.8684937207532255,0.922893605501016,0.7749121803862261,0.6499176875269558,0.8648526241193641,0.7630204347566452,0.9194475039811626,-0.1117594930934717,0.8144640478507889,0.7309498071456549,0.6821427567076359,0.823651734993079,0.7538177748877356,0.8688784977408665,0.8966908224420842,0.7735013439807753,0.8211172619865693,0.798786319972281,0.5036012961007246,0.7129226255563433,0.7747770044314181,0.8270416060433154,0.709082726964686,0.8250160564202841,0.7475693208523905,0.7944307010685202,0.798687247503936,0.7853928151303146,0.8879184870351536,0.8079855420086016,0.43509876753558807,0.5751242447563921,0.7428159939079609,0.5951359390765811,0.6892826123991755,0.9167680077017953,0.8970354845896424,0.8283102466185867,0.9356799050575813,0.8759710756965958,0.7838784657690434,0.7867882234489995,0.8571665386823412,0.7906979054236319,0.927379355145411,0.7217790262953162
EICHERMOT.NS,0.6167647121492835,0.5881127083847074,0.580172849786651,0.5327543833828436,0.5770622019259141,0.5527161481836852,0.612419639251048,0.7003961665116638,0.6556521303461142,0.5441539758818753,0.4966688727568463,0.5317763088776092,0.6205767451662862,0.6006222938645585,0.5392106221851615,0.6400934550390288,0.6599074180144885,0.4686331530875386,0.5253844727026189,0.5151599263334337,0.9075948229230393,0.4993284688499638,0.5481933191217665,0.7459177542852473,0.5940027235546946,0.43521507894671907,0.565911509236957,0.5554899560449444,0.646735283601706,1.0,0.5701846810766134,0.6306279627838625,0.7338871787490266,0.45120453667505817,0.5556728043189364,0.6111717671068433,0.4755167530487984,0.6591647341629633,0.6403428931442601,0.6416846365951859,0.711155385836124,0.6453477181489994,0.5170279521863361,0.6355545139959287,0.4233879720401345,0.5235479169124775,0.3847725357410897,0.6130197734096746,0.39921619065445213,0.6511870280548505,0.6572293398768199,0.41271017906443935,0.4631689820404955,0.537974817355459,0.6266366895217423,0.5271063020747437,0.6073816172520272,0.6220093542714187,0.6758752796456672,0.6373293773571402,0.7973080070196995,0.5610482249138259,0.591476328494054,0.7105674894069648,-0.09236501514673047,0.5405704058924837,0.5091224082603961,0.4561278726194426,0.5866258808118499,0.5849236480200697,0.6614853936597124,0.5430891970776405,0.6774438266522792,0.7105541967759517,0.5501836963579098,0.35112870944717095,0.5295788268156354,0.589520657826373,0.6250470944564401,0.4928458662913473,0.6115881613209179,0.5070963472483901,0.48225064543205226,0.4808059254762728,0.7570076857690015,0.625842157683463,0.5971122595541337,0.3207291081737683,0.3823120437507973,0.5031027952717837,0.35831902500384155,0.4968990679013677,0.5027732125456266,0.6331542558957048,0.6568734231648942,0.642875905228412,0.5836393616757762,0.6145641135942777,0.5329464467222667,0.6487602079383756,0.5461701384022207,0.6136507439965393,0.48386772630711444
GODREJPROP.NS,0.7727767496482402,0.7617857579506477,0.687380066800198,0.8356141555380339,0.7170754707552934,0.6694799450466582,0.557290307562692,0.8037617575981545,0.7055708150084841,0.583773526143144,0.548674145685065,0.5318496465332889,0.6466842838261114,0.8576303106607507,0.629416211493129,0.6561030759535881,0.697062487855251,0.5563591002493371,0.6539679140497983,0.6311010607154458,0.608214060188782,0.6636591736742419,0.6085890570372328,0.7680839386398449,0.7462737017250661,0.6864905783749593,0.6042772464978939,0.7714465366829437,0.7295480928500442,0.5701846810766135,1.0,0.6719421439268115,0.5596733710398898,0.8234204033035385,0.8877207501114596,0.799995678664369,0.5293799352826342,0.8020012558202286,0.8162563384540332,0.7365003184775517,0.7498416152550004,0.8773045910122497,0.5756073631322814,0.76364020165985,0.49211789959089636,0.6690297541148474,0.41057242986382886,0.748583104555213,0.3998079167841748,0.693807327314775,0.819178051508998,0.43631925944424116,0.715369572738727,0.8277751306801874,0.7770536723885677,0.5285404145335111,0.7314771060117916,0.8527533729232742,0.7819976148398903,0.6179978505845569,0.577714042135418,0.7888059418195791,0.7681196025709778,0.689293443148567,-0.21933642511664103,0.661001019169158,0.8227449108763708,0.4944269928056815,0.631980693024966,0.6893072093731251,0.5892852883745242,0.5482913821169771,0.7799356852165731,0.6651158752919295,0.7947479650564786,0.3597060432812343,0.526868861845367,0.6926153307538081,0.6120929032015683,0.5100239904842865,0.9175938217943693,0.47962950155372414,0.45537838949399745,0.6829988924822522,0.6526434237418267,0.7999233135571858,0.6405852010758528,0.26236307310928125,0.7719418801079063,0.7171312270556272,0.7737425272423651,0.5308211127331273,0.5889378406375227,0.7703487861038641,0.7010276223025331,0.805555883494505,0.7117434767872685,0.6478010746525313,0.5291382506076273,0.7687029070086864,0.8334456700174522,0.7351051410321223,0.43633717908148567
GOLDBEES.NS,0.7505220601449668,0.7604188911938773,0.6524548094610815,0.7830622185385552,0.9192809850314353,0.6646127151205224,0.6428446850450703,0.8662804610114192,0.8359411671285645,0.7268371288476361,0.5907275587934082,0.6894402897803332,0.8632776457302885,0.7498153166276433,0.7370928441730047,0.7910512243499789,0.7233279157763539,0.5555787711625175,0.7199431442970017,0.7207365456264151,0.6419617813256331,0.6420051822697105,0.8220429663875456,0.8079014462150688,0.8660399166496697,0.5598456483721079,0.5494070728277891,0.6670170683821298,0.8710619555485036,0.6306279627838625,0.6719421439268115,1.0,0.6508998450598702,0.7335399213837343,0.6671277478581493,0.8792771303914453,0.6821023955266433,0.9114056023603699,0.7597476893669725,0.7793941181906849,0.7963589318041715,0.8504529163896565,0.7805679611584179,0.8491899865675961,0.5142240702426727,0.8691709070086158,0.6200668615857614,0.8227215844432079,0.8373859642054664,0.9034917757945548,0.7799946079610525,0.4380866093276623,0.8704281430307726,0.7847189086937936,0.8394539255239524,0.6775573204124131,0.7917070596189317,0.8233904319626684,0.8835903954740836,0.660750770826984,0.6769423632588197,0.7937549098945957,0.7822685847384993,0.831489586531633,-0.22626006595244677,0.7324067859228726,0.6434934022971643,0.5897238831834035,0.7302567512585916,0.67574924117885,0.7585285695366079,0.7634109631926995,0.7438611798803194,0.7321420157238538,0.6848217720302119,0.3538414195414354,0.571010770358757,0.7803043824531724,0.7306194989685969,0.6452612460959029,0.7629136920112254,0.6690270035050908,0.6656140095217548,0.6008061948688972,0.6854878533351484,0.864625150372732,0.710228757522618,0.2927238181640104,0.539196286455687,0.7008634508942947,0.5943120490075996,0.6274510339100164,0.7940079266472102,0.7702416885887166,0.715611305082821,0.8760420211222568,0.7977314939353394,0.7567462275147938,0.6630452252617657,0.702260792731187,0.7295568522620726,0.8496889739253929,0.5571270324928431
GRSE.NS,0.6962480103071329,0.6877252929243203,0.47579070829288544,0.6164065673413486,0.7006664850454486,0.5551651654079962,0.522704674193563,0.6830583200990038,0.7206290294938534,0.8069030900098867,0.48742701412666833,0.712244366553393,0.6487736815982809,0.5883396249809895,0.6844457209551205,0.566901034552091,0.7338241869827121,0.4359190343585185,0.5791526051091862,0.6348830224393962,0.7371419254870574,0.5895227072311066,0.5089939412376397,0.7911740350276412,0.6748784897964347,0.5073714502039791,0.5107758391367664,0.5570612400744044,0.6677846599698917,0.7338871787490266,0.5596733710398897,0.6508998450598702,1.0,0.43195699590177034,0.4438028358401459,0.6410059486588023,0.46738834143455515,0.6444649456003472,0.745531258433872,0.6477550749262089,0.732455402323342,0.6126927335284145,0.6026261740033417,0.5446297662841396,0.5221847460723442,0.6274517652898306,0.6463460339508293,0.607391246538779,0.5835469645781679,0.733684641388081,0.6447881151219753,0.34228124690130834,0.5321832798946875,0.4873892006852824,0.5453155038220713,0.6607011672614664,0.7085110587031678,0.6739893660439804,0.659750503339306,0.6082443113908133,0.683104048378451,0.6083143992742106,0.5524759414837274,0.7615015319722431,-0.10446557811490378,0.47166481691228573,0.5611101963062238,0.43993899688996785,0.588802626262454,0.6775026473377698,0.6303283230182073,0.6001737263439199,0.5186329106738815,0.6180868459732206,0.5387260596189427,0.2597602491765863,0.5858153044455373,0.503843753759831,0.8202108139928642,0.754767868663688,0.5970874241336945,0.6358251301251692,0.5700743554016675,0.5213671429753827,0.7557725039903881,0.6856001251099395,0.5090118190948214,0.25243798351613145,0.477295750375646,0.4273284863100687,0.4495340950465831,0.8487497894857975,0.544896827647432,0.6021782559107093,0.6234673498874099,0.6909431085653654,0.6040572423953332,0.871831101975462,0.7297268150336833,0.6196351046760139,0.5562996197964198,0.6792760944752746,0.5751578735742937
HAPPSTMNDS.NS,0.6951987188512715,0.7379202900393567,0.6259723560219012,0.8382416971722341,0.7585582288308126,0.619240368205434,0.4889518430138884,0.7951518105028305,0.7271928737293458,0.5301527764384832,0.5418508097072945,0.4579365608208466,0.7456013427830173,0.7292533210935749,0.6288845493653471,0.6287370495794852,0.6396279188286479,0.5173572740679313,0.6183542488964059,0.51954236238406,0.4773357213272612,0.5793569296244622,0.7085603490482343,0.6516777269775286,0.7775461247304634,0.5279671355209291,0.46036949532149796,0.6803053592694829,0.734798190558838,0.4512045366750581,0.8234204033035385,0.7335399213837343,0.43195699590177034,1.0,0.7380878943682488,0.8609346125571699,0.5245250349879159,0.7933482548642978,0.6807343962873218,0.6941324155802571,0.6667918803327415,0.8173829399270949,0.6142960815731957,0.7470053910561381,0.3864992846357633,0.7727914024625367,0.4050433775719636,0.7804913222901407,0.5278935392165532,0.7041690671098509,0.8065663535407744,0.3693257274726377,0.7867646839529734,0.8452162758697789,0.8094283400785358,0.4600742258586541,0.6751838554936082,0.7436984159086782,0.7368043035069335,0.6695982723763882,0.5109081947298209,0.8605899554738622,0.6624005565652105,0.6358018194679592,-0.26116849015649285,0.6718500200502024,0.7385733579413608,0.4679586928866809,0.7582660051549001,0.565917532788189,0.5414612466042088,0.5672047441638495,0.741939120996194,0.5732302676371235,0.7981441846271146,0.2796158397612365,0.5962061097096708,0.6256126683918287,0.5180641600828254,0.37530567340989074,0.7882862134407354,0.44971327767535546,0.43591861574880575,0.7541380865813786,0.5469002187604742,0.8786526547703938,0.6323677390578237,0.46881307752868107,0.743597497127899,0.8071545194293672,0.7696829645697174,0.45025645163806527,0.5828755373957201,0.7110076179756291,0.6588507089542904,0.795679910200962,0.7000277138400774,0.5828043681481286,0.5855757382825203,0.650034436777746,0.722102987276642,0.7805268649641833,0.3701128477913932
HAVELLS.NS,0.5797862335194942,0.657035682963726,0.7031369781248884,0.6529882899091304,0.7317968439263852,0.6199600130137076,0.4783091668135608,0.7501609972646069,0.6590124542143013,0.49582477398676283,0.41788178177000523,0.3743130258536753,0.6246626880640269,0.8050473705206168,0.523253562390693,0.641864831197303,0.5761353171448323,0.5518261648078383,0.5927564037126891,0.5663839259302685,0.5561130405613042,0.5047325334546265,0.5958893877745683,0.6438631878062387,0.7271016949154879,0.49282880475351837,0.5641601840270307,0.6075949742773255,0.6886083829875277,0.5556728043189364,0.8877207501114596,0.6671277478581493,0.4438028358401459,0.7380878943682487,1.0,0.7494999224508887,0.4473643976760446,0.7249333467169665,0.77614243922002,0.6832497719650924,0.692295602038562,0.8950263321141084,0.5327153816935655,0.7229236511104659,0.4852351427597981,0.6623536607073097,0.31022025804518505,0.7016633145723361,0.39648567906543003,0.6097047703187733,0.7553945227715365,0.4489560212523915,0.7257759723742885,0.834653911271162,0.7216231469975748,0.43299625028555305,0.602248798947994,0.8304429185525393,0.7009795036309742,0.510933421539817,0.49056079343718706,0.6605218575674578,0.6658828329282699,0.6541887914026672,-0.15942022525306176,0.6397000309831303,0.6978267873456422,0.5034268194929403,0.5542077770039749,0.5973775083545054,0.538055431247972,0.4803264596060658,0.6347470533739968,0.5902138423541768,0.6472808062359088,0.3805404803792333,0.4787749564631481,0.6340746696911891,0.47170563527110915,0.3418209033487079,0.906589461657741,0.403457831645532,0.41212550269677933,0.5323969005891409,0.5460016149597058,0.7100088012932004,0.5787933130747436,0.2628543841397597,0.4714426033945312,0.7172354978305028,0.6145608685469327,0.43426301192326183,0.5208675925198442,0.7299213573327892,0.605924692458929,0.7421976441851208,0.6862845975398183,0.5642524131810561,0.4851755475098811,0.752177534311778,0.7150703056657073,0.6747062207235428,0.4162897742677667
HCLTECH.NS,0.8735960007420411,0.8996197740982943,0.6971638438775466,0.9156618192712603,0.9157662412920478,0.8558287702510867,0.6937241645084473,0.9494773117474588,0.941080193061411,0.8034698010286491,0.6368750781190665,0.6834249097604657,0.911289358160987,0.8774735419476711,0.876324485116234,0.8865939658560051,0.8332501452789757,0.7578980671546164,0.8595715538668847,0.7142416942733036,0.703475578513335,0.736744559556332,0.8804567437084322,0.8637562171837211,0.9102321614209509,0.6735567626110255,0.7174255018008596,0.8206330019386875,0.9416812873108865,0.6111717671068433,0.7999956786643692,0.8792771303914453,0.6410059486588024,0.8609346125571699,0.7494999224508887,1.0,0.7291525279843959,0.9375309000253411,0.886296023492361,0.9078158324005438,0.9183743295505199,0.9239618426472461,0.8047142202648472,0.9207560914568564,0.5888861778006256,0.8984318470183444,0.6165880875781322,0.9670984013491281,0.7032694406425886,0.9082944619097305,0.9598840471761829,0.6308572679546555,0.8721137495638623,0.9299376514131449,0.9127299046828315,0.7017522788013971,0.8630204464695258,0.9262308348183054,0.9489459591124992,0.7911990743740992,0.674565726720125,0.9118491211432533,0.7670644643498283,0.9069380820865633,-0.053472018823193954,0.8667473512124166,0.8199278375320852,0.7472793732674122,0.82522398068617,0.8129298956110843,0.722765066920788,0.7738760644835321,0.8058488428589328,0.8108731573850462,0.8872462933301093,0.5536119572245712,0.6950933171109605,0.7460081694611734,0.7749647542343633,0.6481438799726676,0.870530809584213,0.7069339211622999,0.7405221208882016,0.8417888573706945,0.7423543178125683,0.9377592687960131,0.8225230539181353,0.47299808315907305,0.6733376712570434,0.820682606359332,0.7008979358657453,0.68867221919181,0.7976745180206745,0.9106246567246941,0.857263263333087,0.9731386809770098,0.9296018872135497,0.8184914071162013,0.7544000449945563,0.8713246473659065,0.855638523536265,0.9603264270213306,0.6814894645306653
HDFCAMC.NS,0.660621801136034,0.6906074912316772,0.69345544607238,0.6656845433669524,0.693268085836762,0.6313361147177661,0.5533814475574996,0.7474455856971878,0.6788680767591581,0.5557492570208098,0.763125580093082,0.5589318199420991,0.720469097694675,0.7863472079118763,0.6996256567282287,0.7830860761500164,0.7075805143539476,0.5433291267616854,0.635292368951147,0.7751476009147956,0.6630602105955068,0.6680669758071484,0.7711574973355325,0.7342830414070266,0.7127364687584576,0.5691973805760602,0.5966625948892448,0.6833973386550029,0.7994383362615062,0.4755167530487984,0.5293799352826342,0.6821023955266433,0.46738834143455515,0.5245250349879159,0.4473643976760446,0.7291525279843959,1.0,0.7365981278781487,0.6087064759472762,0.6831298684064584,0.7131343032286044,0.70042227522128,0.6611780077465371,0.7924717693057196,0.44623903296541034,0.7210902395183157,0.4182419701216514,0.7527935832424856,0.5271979328398572,0.7351308286926952,0.7458358255216605,0.4891030300415408,0.6201427259514817,0.6678132878892284,0.7206334044146758,0.5136312799287129,0.8098673900058009,0.7056536236173596,0.761801979779493,0.6663316098646623,0.7105339805780049,0.6746542892738208,0.5142741388658922,0.7193137453197722,-0.040473916011416804,0.6807030645539787,0.5359905086753562,0.557840741848779,0.655968800811935,0.6256653511726548,0.839106405821448,0.8374660420695196,0.6104104284634175,0.7043491479159454,0.6295739921536699,0.45076491639682925,0.6280385718508184,0.5595462419754011,0.6321368845891066,0.6123579499513399,0.5812824715818655,0.5443574991733208,0.6287696885374571,0.64394502483278,0.5672236663495581,0.6734074727448323,0.6848783803108086,0.3622594249272291,0.47899155405751614,0.5312563437535022,0.5008408153189496,0.4925451460906948,0.8814078856687247,0.7437119274560949,0.7114848049189171,0.7632674979241311,0.6991402959329501,0.5869219467269119,0.5764171375788748,0.6512490454250098,0.7161792800499537,0.7085076627548642,0.5072220381491273
HDFCBANK.NS,0.829227516864465,0.8580612180971882,0.7215823223983555,0.8949522031352051,0.903724362802127,0.717555145599973,0.758567673183149,0.9565100939961634,0.8926343900453139,0.7358823088147052,0.636692265245168,0.6832970987208546,0.8919900317011853,0.8750004888608363,0.7959515926194562,0.8167282061288925,0.80834088786039,0.5778568327214707,0.782841058386019,0.7943602305203474,0.6961228471492964,0.7628046666895841,0.872516051919701,0.8891335422433324,0.9108893927523137,0.723374993498247,0.6334408570733275,0.7890450371633018,0.935461589848542,0.6591647341629634,0.8020012558202286,0.9114056023603699,0.6444649456003472,0.7933482548642979,0.7249333467169666,0.937530900025341,0.7365981278781488,1.0,0.8331957301896658,0.877727474381809,0.8670060888426173,0.9078697859134763,0.8176778960996478,0.8907239600193356,0.5704430807104096,0.8636810177423192,0.5977479661481891,0.8833382047163186,0.6973167513249542,0.9354904637842553,0.891177044049554,0.444436598017788,0.8605991584198835,0.8581900918649354,0.9184358807144161,0.6882426951003768,0.8540193899196593,0.8926567020812373,0.9473083697998119,0.7793103327779253,0.7210810417352261,0.864006271695149,0.8830269584366708,0.8644755032080488,-0.26403592340300824,0.7413283126062252,0.7416996573336788,0.5850218423108264,0.844716976208423,0.7191828322351959,0.7568984469645145,0.7556318837351081,0.8741949174671391,0.8148468593680458,0.7794264885897038,0.36173657464371556,0.6266643054538632,0.8510286194241627,0.7730512206137199,0.6704982909023189,0.8697781409977169,0.6960761544333482,0.6587969947299496,0.7534026179811812,0.7967362690221719,0.914503162482864,0.7778346132688039,0.40848987099930617,0.6633299505719534,0.7497331269368588,0.6948841990051785,0.6057019765589364,0.822784573091449,0.8514780516710249,0.8381881577364353,0.9204710580529347,0.8201234972004734,0.7573132173127599,0.7318138128682126,0.7639783604119318,0.8497040481832479,0.8897793001463254,0.5873396049836561
HEROMOTOCO.NS,0.8442359048406005,0.8621558767160563,0.6661780463961914,0.7806416594464415,0.8441511808467657,0.8133789634301051,0.7284392125487876,0.8929955204797674,0.893758516323606,0.8929714850330576,0.5855965291226191,0.7092176383672264,0.8330851181122444,0.8749624825860213,0.833127146674216,0.7968849036162259,0.8437563849177637,0.7263928687817301,0.8059710794016942,0.6973406020643103,0.7296167559456838,0.6600532978695144,0.7496281415158702,0.8968172975214251,0.8335134893742925,0.6056555264015665,0.7795578507028841,0.7127307808110985,0.8798299853620105,0.6403428931442601,0.8162563384540331,0.7597476893669725,0.745531258433872,0.6807343962873218,0.77614243922002,0.886296023492361,0.6087064759472763,0.8331957301896659,1.0,0.9145630294899014,0.9062028227025101,0.894722168752113,0.6997953122468377,0.8347808111355038,0.6530477833250926,0.7574520665680194,0.5116565034432513,0.8820558731125148,0.6479254967473186,0.8556850367911595,0.8992083619552568,0.623765804037457,0.7167914502232706,0.8601001421903977,0.8242424365556131,0.7417820766376609,0.824547180538192,0.9187984838958475,0.8945091759833156,0.7293468987834691,0.6241354481912657,0.7561919287036925,0.7316918732462869,0.8705362201521016,-0.029431481295544005,0.7781352669732904,0.7858294725543579,0.7118821015763044,0.6842400812308385,0.88143186476334,0.6762039743935134,0.6920184308988263,0.7464691298964844,0.7980817736684876,0.791476862810663,0.5535560503743304,0.6353264345813083,0.7127220403939996,0.8514440106647333,0.7505929090677592,0.8529461901530984,0.7593413967899681,0.7020445782149332,0.6974137840117846,0.8161430537151889,0.8315212556730257,0.7849782307162342,0.3125948845798982,0.5612777650491587,0.7040867568294915,0.5775339296811035,0.7956471792677379,0.6856506883209407,0.8435185738347171,0.8211053606294015,0.9044789625179632,0.8586556060969325,0.8367914512905854,0.6968991824000514,0.9143504925621205,0.7856916405382584,0.8881100611229643,0.68328475451254
